Entity,Code,Year,Other meats,Sheep and goat,Beef and buffalo,Pigmeat,Poultry
Austria,AUT,1961,1.9121401,0.49054906,18.240416,41.025917,4.0645494
Austria,AUT,1962,1.7122592,0.48063412,20.186634,42.085526,5.8477154
Austria,AUT,1963,1.5026126,0.41071412,19.794418,41.712524,6.3510427
Austria,AUT,1964,1.4427129,0.36067823,19.356396,43.501797,7.2336016
Austria,AUT,1965,1.0621266,0.37074235,18.537117,43.96804,6.36274
Austria,AUT,1966,1.0813979,0.3304271,19.665419,41.804035,7.17928
Austria,AUT,1967,1.0896612,0.33989432,20.403656,42.48679,7.237749
Austria,AUT,1968,1.039912,0.30997378,21.078217,42.88637,7.4193726
Austria,AUT,1969,0.9416037,0.32054594,21.727007,43.844677,7.542847
Austria,AUT,1970,0.9930073,0.29088092,22.417892,44.32423,8.174756
Austria,AUT,1971,0.99334836,0.26087937,22.31522,46.396393,8.4785795
Austria,AUT,1972,0.99206537,0.2705633,22.106022,47.91976,8.768254
Austria,AUT,1973,1.0604042,0.28010678,22.698654,48.09834,9.483615
Austria,AUT,1974,0.9914381,0.32046482,25.24662,47.78932,8.572434
Austria,AUT,1975,1.0054326,0.38206437,25.005108,49.135487,8.827698
Austria,AUT,1976,1.157988,0.42291734,25.908722,52.300777,9.545848
Austria,AUT,1977,1.1555724,0.40193823,24.086147,53.859722,9.88768
Austria,AUT,1978,1.0935746,0.46150857,25.38297,54.718864,10.353845
Austria,AUT,1979,1.1229163,0.5414061,24.884628,57.098293,10.677731
Austria,AUT,1980,1.0709347,0.5404717,26.132807,56.349174,10.739371
Austria,AUT,1981,1.0475649,0.5487245,25.620445,61.826286,10.914628
Austria,AUT,1982,0.9173179,0.49854234,24.348808,60.64269,10.160293
Austria,AUT,1983,0.9496022,0.56976134,23.760048,60.444683,11.195311
Austria,AUT,1984,0.9507897,0.6505403,23.619617,61.601166,11.929909
Austria,AUT,1985,0.99152994,0.6109427,21.15264,60.954056,11.477711
Austria,AUT,1986,0.7915241,0.68131185,22.51335,60.887238,12.2235365
Austria,AUT,1987,0.6816776,0.791949,21.974077,62.132904,13.152368
Austria,AUT,1988,0.7822266,0.82234085,21.481148,68.3646,12.565769
Austria,AUT,1989,0.7910984,1.0013903,21.870365,67.27341,13.358547
Austria,AUT,1990,0.8489345,1.0986211,21.722734,66.57644,13.483077
Austria,AUT,1991,1.2250624,1.1254637,23.355864,66.342606,14.222674
Austria,AUT,1992,1.2924223,1.1532383,24.82445,67.17613,14.624256
Austria,AUT,1993,0.96564627,1.0950627,22.996319,65.43498,14.972494
Austria,AUT,1994,0.909982,1.2099761,21.929567,71.35859,14.779707
Austria,AUT,1995,0.9842746,1.1449724,20.268023,57.26871,15.386823
Austria,AUT,1996,1.1066439,1.1670063,21.992033,59.738647,15.553376
Austria,AUT,1997,1.2267655,1.1764882,20.26174,58.27136,16.07867
Austria,AUT,1998,1.2347075,1.1544012,19.986198,57.80037,16.482841
Austria,AUT,1999,1.1119587,1.0618705,18.2221,57.421146,16.819628
Austria,AUT,2000,1.1209884,1.2711207,19.507198,60.35321,17.075054
Austria,AUT,2001,0.95079935,1.2110182,18.675701,56.11718,17.905052
Austria,AUT,2002,0.8911409,1.1414614,18.914215,56.031734,17.282125
Austria,AUT,2003,1.0023879,1.1226745,18.664463,54.730377,16.810045
Austria,AUT,2004,1.01241,1.1126487,18.283525,56.99568,18.01288
Austria,AUT,2005,1.0612618,1.151369,17.841213,55.726257,18.461952
Austria,AUT,2006,1.0008584,1.1409786,18.205616,53.87621,17.044619
Austria,AUT,2007,0.8514396,0.98165977,17.860197,56.19501,17.699926
Austria,AUT,2008,0.4810813,1.1826582,17.890211,52.377728,17.158567
Austria,AUT,2009,0.65209734,1.1336461,17.405983,55.297855,17.716984
Austria,AUT,2010,1.2000004,1.1300004,17.490005,67.580025,18.850006
Austria,AUT,2011,1.2499996,1.1399996,17.389994,65.50998,18.699995
Austria,AUT,2012,1.3700001,1.1400001,17.380001,48.380005,18.960001
Austria,AUT,2013,1.4599999,1.1399999,17.159998,52.599995,18.729998
Austria,AUT,2014,1.3300014,1.140001,14.060014,47.690044,19.18002
Austria,AUT,2015,1.1900005,1.1400003,14.210005,53.11002,18.940006
Austria,AUT,2016,1.19,1.14,15.97,49.36,18.22
Austria,AUT,2017,1.1800001,1.1200001,15.510002,49.11001,18.240002
Austria,AUT,2018,1.3499997,1.1399996,16.829994,48.549984,18.649994
Austria,AUT,2019,0.5900002,1.1700004,16.220007,47.08002,15.7000065
Austria,AUT,2020,0.3300003,1.0500009,15.010014,45.450043,15.950014
Austria,AUT,2021,0.30000022,0.9600007,14.12001,43.330032,16.420012
Austria,AUT,2022,0.5200001,0.9900002,14.280003,42.230007,18.080004
Austria,AUT,2023,0.4599998,0.9999995,13.849994,40.85998,17.539993
Belgium,BEL,2000,1.602541,2.1433988,19.48089,38.68133,19.631128
Belgium,BEL,2001,2.5134146,1.8625305,20.738174,39.14318,22.150095
Belgium,BEL,2002,2.001166,1.4908688,19.601423,35.860897,25.324757
Belgium,BEL,2003,1.8815832,1.7915074,18.725756,35.56993,21.918442
Belgium,BEL,2004,1.6130438,1.6431005,19.647074,33.87392,21.841213
Belgium,BEL,2005,1.7749182,1.6646125,18.772015,34.69614,25.069466
Belgium,BEL,2006,1.4654748,1.4755123,20.73747,32.160145,22.855385
Belgium,BEL,2007,2.08023,1.4772649,20.691757,34.14793,24.932613
Belgium,BEL,2008,1.9414053,1.579278,19.263166,33.1246,13.086883
Belgium,BEL,2009,2.1798465,1.336035,18.352901,33.631916,11.140322
Belgium,BEL,2010,1.3500013,1.4100014,18.200018,36.070034,11.930012
Belgium,BEL,2011,1.3400007,1.4800009,16.11001,35.00002,12.690006
Belgium,BEL,2012,2.2299995,1.2199998,15.759996,40.219994,12.659997
Belgium,BEL,2013,2.2500007,1.3100003,15.550005,38.450012,12.200004
Belgium,BEL,2014,1.3600008,1.3400009,12.640008,31.150019,12.500008
Belgium,BEL,2015,1.7499996,1.3099997,12.269999,28.449995,11.499998
Belgium,BEL,2016,1.4799992,1.1199993,11.8399935,41.34997,12.609992
Belgium,BEL,2017,1.8399996,1.0599997,11.679997,28.689993,11.379997
Belgium,BEL,2018,1.9099985,1.1499991,12.099992,31.289978,11.679992
Belgium,BEL,2019,1.9599996,1.1599997,14.529996,31.739992,12.769998
Belgium,BEL,2020,1.5000011,1.2800009,14.04001,32.94002,15.510012
Belgium,BEL,2021,2.0999994,0.87999976,13.269997,35.65999,14.059997
Belgium,BEL,2022,2.0200012,0.79000044,13.070006,32.40002,16.300009
Belgium,BEL,2023,2.0499997,0.95999986,13.149998,30.549995,13.249998
Bulgaria,BGR,1961,0.9096208,6.227404,7.1370244,14.473966,3.6684706
Bulgaria,BGR,1962,0.4597514,7.3360333,8.185574,14.632089,3.538087
Bulgaria,BGR,1963,0.24997737,6.8293815,9.149171,12.838838,3.4796848
Bulgaria,BGR,1964,0.1900216,8.160928,8.560974,14.001593,3.9804528
Bulgaria,BGR,1965,0.18010058,8.154553,8.354666,17.529789,4.0822797
Bulgaria,BGR,1966,0.24029678,8.820895,9.661933,16.029799,4.585664
Bulgaria,BGR,1967,0.15032259,9.009333,10.72301,18.098837,5.331441
Bulgaria,BGR,1968,0.3606604,8.485538,10.940032,17.081276,5.229575
Bulgaria,BGR,1969,0.13008825,8.545798,10.407061,14.820055,6.444372
Bulgaria,BGR,1970,0.17008366,8.294079,9.894867,14.247006,7.8238482
Bulgaria,BGR,1971,0.350332,8.798338,9.048575,15.824998,9.168689
Bulgaria,BGR,1972,0.34067717,8.38667,9.368622,20.28031,9.398682
Bulgaria,BGR,1973,0.20044525,8.488856,10.643642,19.45321,10.663688
Bulgaria,BGR,1974,0.30018142,8.515145,11.987244,18.22101,12.47754
Bulgaria,BGR,1975,0.33014584,6.612921,11.97529,28.142431,10.964844
Bulgaria,BGR,1976,0.41007334,7.591358,12.942314,26.964823,11.752102
Bulgaria,BGR,1977,0.3893493,5.7404065,13.24786,25.467438,13.108093
Bulgaria,BGR,1978,0.6701717,5.6914577,12.80328,26.676832,14.053599
Bulgaria,BGR,1979,0.7112073,5.098655,12.471169,30.000927,14.775081
Bulgaria,BGR,1980,0.5903636,5.2132115,12.257551,29.308056,13.188125
Bulgaria,BGR,1981,0.3801367,6.9625034,12.394457,32.081535,12.804605
Bulgaria,BGR,1982,0.25011954,6.343032,12.576011,31.735168,13.656527
Bulgaria,BGR,1983,0.19012064,6.4140697,12.587987,32.850845,14.629283
Bulgaria,BGR,1984,0.20005344,6.8818383,13.033482,30.218071,14.873973
Bulgaria,BGR,1985,0.20002556,8.201048,13.921779,31.22399,14.171811
Bulgaria,BGR,1986,0.1398989,7.8643165,13.650135,33.08609,15.31893
Bulgaria,BGR,1987,0.1394977,6.9748845,13.49142,33.80826,15.932629
Bulgaria,BGR,1988,0.2282922,6.5311418,14.134265,36.745117,16.308004
Bulgaria,BGR,1989,0.21856263,7.1231546,15.498077,38.486893,17.01808
Bulgaria,BGR,1990,0.24996129,6.738956,14.39777,22.386532,18.517134
Bulgaria,BGR,1991,0.3318672,8.2966795,12.4701605,23.59274,9.945959
Bulgaria,BGR,1992,0.45498988,6.1979737,15.247217,23.538145,8.483034
Bulgaria,BGR,1993,0.565653,6.252486,16.100908,29.848297,10.141351
Bulgaria,BGR,1994,0.57237536,5.071045,12.813175,28.699102,10.232465
Bulgaria,BGR,1995,0.65003294,5.1602616,10.680542,30.981571,11.04056
Bulgaria,BGR,1996,0.79841745,6.177755,9.650871,28.90271,12.2457285
Bulgaria,BGR,1997,1.5567534,5.688137,9.300604,27.133413,13.40205
Bulgaria,BGR,1998,0.84924877,5.9847054,10.340853,32.860928,15.5462475
Bulgaria,BGR,1999,0.75986207,6.488822,10.548085,24.495554,15.09726
Bulgaria,BGR,2000,0.8900535,6.7004027,8.780528,24.341463,16.390985
Bulgaria,BGR,2001,0.65053654,5.6646724,11.099155,20.53694,17.904768
Bulgaria,BGR,2002,0.6506656,5.7258573,6.6768303,20.090551,20.711187
Bulgaria,BGR,2003,0.57018954,1.5205054,7.4024606,21.307081,14.254738
Bulgaria,BGR,2004,0.79954267,1.6990283,9.574524,22.327229,16.210728
Bulgaria,BGR,2005,0.8287006,2.1166809,12.57029,17.81207,17.292885
Bulgaria,BGR,2006,0.90794045,2.035383,13.798699,13.020465,18.009148
Bulgaria,BGR,2007,1.2659999,1.8641102,5.0739684,19.687794,19.149494
Bulgaria,BGR,2008,2.1609035,2.0214903,5.118453,21.9974,19.975908
Bulgaria,BGR,2009,1.9092267,1.6705734,4.932169,25.167982,21.80695
Bulgaria,BGR,2010,0.9300008,1.8300016,4.8100038,26.23002,21.990017
Bulgaria,BGR,2011,0.8999996,1.8899993,4.399998,28.009989,21.47999
Bulgaria,BGR,2012,0.9299987,1.8399974,3.8599944,25.669964,21.709969
Bulgaria,BGR,2013,1.0199993,1.6299989,3.7799973,25.909983,21.309984
Bulgaria,BGR,2014,0.98,1.9,3.97,27.48,21.59
Bulgaria,BGR,2015,0.80000055,1.540001,3.8800027,27.810019,21.770016
Bulgaria,BGR,2016,0.79999936,1.6699986,3.9499967,28.319977,22.24998
Bulgaria,BGR,2017,0.7999998,1.3799996,3.699999,29.229992,22.129993
Bulgaria,BGR,2018,0.75000054,1.5100011,3.3100023,31.970022,22.740015
Bulgaria,BGR,2019,0.76000047,1.3800008,4.0000024,31.720018,23.070013
Bulgaria,BGR,2020,0.6699994,1.2899988,3.329997,30.109974,21.46998
Bulgaria,BGR,2021,0.7000008,1.6400019,3.9700046,34.60004,21.690025
Bulgaria,BGR,2022,0.7399998,1.3999995,3.909999,33.97999,23.279993
Bulgaria,BGR,2023,0.6499995,1.5699989,2.8099978,32.799973,25.90998
Croatia,HRV,1992,0.81097645,0.74089205,8.199873,17.821457,8.3300295
Croatia,HRV,1993,0.825594,0.5738885,8.08478,14.780147,6.463797
Croatia,HRV,1994,0.73835045,0.7080073,7.707165,16.56737,7.272246
Croatia,HRV,1995,0.6599396,1.350338,7.076583,18.458004,8.051263
Croatia,HRV,1996,0.6622113,0.6927749,4.319655,17.482378,6.846246
Croatia,HRV,1997,0.67426676,0.6844829,7.335204,17.612663,7.5497437
Croatia,HRV,1998,0.69672304,0.48155856,5.788949,16.188564,6.301245
Croatia,HRV,1999,0.7201385,1.0802077,6.594411,19.186546,6.8516035
Croatia,HRV,2000,0.74478084,0.63099486,7.0547295,21.226254,7.2305803
Croatia,HRV,2001,0.7340879,0.5893382,5.6452394,22.40519,7.382236
Croatia,HRV,2002,0.88401115,0.74010235,6.03389,24.351423,9.569935
Croatia,HRV,2003,0.8091355,1.1266444,6.5038104,23.905344,11.071841
Croatia,HRV,2004,0.78606975,1.082122,7.9423676,28.849781,11.546039
Croatia,HRV,2005,0.7427006,1.2412256,7.4880495,32.139603,9.003973
Croatia,HRV,2006,0.7406897,1.2277186,8.959301,38.495567,9.294133
Croatia,HRV,2007,0.74909425,1.1337643,8.857533,42.070755,10.598671
Croatia,HRV,2008,0.73767537,1.0206194,9.832303,41.057194,10.610399
Croatia,HRV,2009,0.7366832,1.0293381,10.475029,45.139503,10.414479
Croatia,HRV,2010,0.73,0.92,9.39,42.04,8.22
Croatia,HRV,2011,0.72999877,0.8199986,9.249985,42.709927,7.4299874
Croatia,HRV,2012,0.7600013,1.6300027,12.840022,44.940075,9.110015
Croatia,HRV,2013,0.8099994,1.7199987,12.629991,42.87997,8.619993
Croatia,HRV,2014,1.6299981,1.3899983,11.619987,44.549946,9.149989
Croatia,HRV,2015,1.5099993,1.3999993,11.929995,47.119976,9.389996
Croatia,HRV,2016,1.4700007,1.4800007,12.360005,47.050022,9.670005
Croatia,HRV,2017,1.6600008,1.4800007,13.050007,50.750023,11.050006
Croatia,HRV,2018,1.2300006,1.5300008,13.720008,52.440025,18.060009
Croatia,HRV,2019,0.98999804,1.6499966,13.209973,55.24989,15.239969
Croatia,HRV,2020,0.7000007,1.5000015,12.160012,51.730053,17.180017
Croatia,HRV,2021,1.0700009,1.5800012,13.910011,60.760048,19.540016
Croatia,HRV,2022,1.0899998,1.7799995,14.499996,59.209984,20.579994
Croatia,HRV,2023,0.9099993,1.9699985,15.669988,61.059956,20.099985
Cyprus,CYP,1961,0.75443053,6.5480704,11.113342,3.9655964,4.2944508
Cyprus,CYP,1962,0.7495623,6.611524,9.75392,3.6324942,4.4204955
Cyprus,CYP,1963,0.7519424,7.31954,9.518257,4.216588,4.654428
Cyprus,CYP,1964,0.74675405,7.6376867,10.766492,4.53724,4.934248
Cyprus,CYP,1965,0.7430113,8.135503,10.9476595,5.5208554,6.0569525
Cyprus,CYP,1966,0.7601132,8.642769,11.983513,9.5154915,6.324892
Cyprus,CYP,1967,0.7513647,9.636252,11.345607,10.143424,7.5606074
Cyprus,CYP,1968,0.7531913,10.667071,11.109571,11.269625,9.12303
Cyprus,CYP,1969,0.746636,12.399828,10.24498,14.441262,11.889469
Cyprus,CYP,1970,0.7491934,12.3474655,10.242137,14.879549,12.015544
Cyprus,CYP,1971,0.76906025,15.238786,9.826881,15.172324,12.703736
Cyprus,CYP,1972,0.76948327,16.216146,10.658769,16.729137,13.109715
Cyprus,CYP,1973,0.80096585,16.057459,12.710565,18.841768,12.338688
Cyprus,CYP,1974,0.7162748,10.511816,7.9467783,17.27771,10.182717
Cyprus,CYP,1975,0.8477301,6.4269767,8.861736,14.007261,8.763164
Cyprus,CYP,1976,1.013768,6.977109,6.261508,16.170593,9.402201
Cyprus,CYP,1977,1.5574182,8.086596,7.837009,16.482677,9.823716
Cyprus,CYP,1978,1.9321274,9.580548,7.207936,17.248991,10.5215845
Cyprus,CYP,1979,2.1778402,9.333601,8.3299885,17.743877,12.0132475
Cyprus,CYP,1980,2.7577217,9.065383,8.233052,17.890093,12.023666
Cyprus,CYP,1981,2.9104435,8.73133,8.761335,19.662996,12.241865
Cyprus,CYP,1982,3.1395702,8.663624,7.3223515,21.748478,13.343173
Cyprus,CYP,1983,3.2775471,9.842454,11.108334,22.64844,14.631206
Cyprus,CYP,1984,2.7557292,10.169028,9.4897995,23.889456,14.574314
Cyprus,CYP,1985,3.7063272,10.685775,10.050404,23.807135,14.055163
Cyprus,CYP,1986,3.190565,10.9514,11.669995,23.48371,15.933662
Cyprus,CYP,1987,1.7145957,11.69565,13.793395,25.268734,15.000318
Cyprus,CYP,1988,1.5848862,11.603288,11.209468,27.884392,17.65467
Cyprus,CYP,1989,1.3524064,11.418174,12.1716585,29.44382,21.14584
Cyprus,CYP,1990,2.1306772,10.186388,9.378872,31.48343,22.016996
Cyprus,CYP,1991,2.185481,8.977133,9.388747,31.694374,20.75717
Cyprus,CYP,1992,2.0955544,9.489304,10.863276,33.163136,25.45308
Cyprus,CYP,1993,1.5268714,9.49833,9.0918255,35.65344,25.550312
Cyprus,CYP,1994,2.0412965,9.631749,8.155277,37.912624,26.308945
Cyprus,CYP,1995,1.7839383,9.950412,7.710578,37.373505,27.512293
Cyprus,CYP,1996,1.7156636,8.608069,6.0990353,38.29004,28.184484
Cyprus,CYP,1997,1.7570362,9.271592,6.0950294,37.959927,29.482471
Cyprus,CYP,1998,1.7970328,10.782197,5.2024593,37.97597,28.73267
Cyprus,CYP,1999,1.6886178,11.581931,5.5525727,38.629616,30.275923
Cyprus,CYP,2000,1.6418742,11.5130205,6.3883834,38.797985,29.165655
Cyprus,CYP,2001,1.734353,11.542418,5.3226695,37.73713,29.533838
Cyprus,CYP,2002,1.5676917,12.91099,5.3920608,37.534733,30.285406
Cyprus,CYP,2003,1.7172469,8.196858,5.461244,37.839336,28.604141
Cyprus,CYP,2004,2.08615,7.5360928,4.871011,37.850147,28.347685
Cyprus,CYP,2005,1.4455836,7.0684047,5.602882,40.286915,29.440056
Cyprus,CYP,2006,1.8486681,7.991017,5.019233,41.55528,23.784208
Cyprus,CYP,2007,2.5566056,7.550905,5.628496,40.251675,25.684969
Cyprus,CYP,2008,2.3888824,7.265362,5.636578,36.721664,26.948961
Cyprus,CYP,2009,1.7701827,5.8907747,6.1563025,37.7934,25.884005
Cyprus,CYP,2010,1.7199908,5.029973,6.709964,40.52978,28.139849
Cyprus,CYP,2011,1.5899959,4.989987,6.7899823,40.749893,26.179932
Cyprus,CYP,2012,1.7799954,4.8799877,6.629983,41.09989,24.369938
Cyprus,CYP,2013,1.3599896,4.7499638,6.2399526,39.269703,23.63982
Cyprus,CYP,2014,1.6299919,5.019975,6.439968,36.699818,23.789883
Cyprus,CYP,2015,1.2699958,4.589985,6.2099795,35.739883,23.489923
Cyprus,CYP,2016,1.1499963,4.4399858,6.729978,35.93988,23.479923
Cyprus,CYP,2017,0.96000457,4.540022,7.070034,37.00018,23.790115
Cyprus,CYP,2018,0.9799977,4.629989,7.3999825,36.36991,23.769943
Cyprus,CYP,2019,0.57000047,4.750004,7.480006,37.490032,28.970022
Cyprus,CYP,2020,0.44,3.89,6.26,35.34,24.88
Cyprus,CYP,2021,0.49999964,3.7399974,6.539995,35.50997,26.699982
Cyprus,CYP,2022,0.3999982,3.9699821,7.6699653,32.359856,29.869865
Cyprus,CYP,2023,0.33999974,3.7099972,8.689993,33.409973,31.799974
Czechia,CZE,1993,3.1465707,0.5110672,20.68319,58.442036,12.115299
Czechia,CZE,1994,3.2167382,0.41086066,17.125874,46.447292,11.674455
Czechia,CZE,1995,3.1883137,0.41107187,16.553164,49.639435,14.588038
Czechia,CZE,1996,3.410521,0.38117585,16.079603,49.80364,14.685302
Czechia,CZE,1997,3.4503572,0.35105377,14.583776,44.62395,17.713171
Czechia,CZE,1998,3.9097145,0.3408469,13.052432,46.94665,19.1175
Czechia,CZE,1999,3.8770273,0.36065373,11.811409,45.64273,19.575483
Czechia,CZE,2000,3.8649738,0.13016751,10.783878,42.26439,20.376223
Czechia,CZE,2001,3.9296381,0.12998803,9.2191515,41.60617,22.507927
Czechia,CZE,2002,3.9501483,0.12967658,9.675868,42.18479,22.005117
Czechia,CZE,2003,4.052167,0.14934276,10.205089,43.24966,22.540798
Czechia,CZE,2004,4.0786424,0.109427,10.345825,48.277203,23.88493
Czechia,CZE,2005,3.8713999,0.17913933,9.753141,48.735847,25.049648
Czechia,CZE,2006,4.167996,0.19942565,9.24338,46.206924,25.267231
Czechia,CZE,2007,5.6202507,0.21000935,9.64043,47.202106,23.401043
Czechia,CZE,2008,5.347308,0.22071442,9.370331,46.169445,23.746864
Czechia,CZE,2009,5.363253,0.23143494,9.740393,45.47193,24.240294
Czechia,CZE,2010,4.4100018,0.25000012,9.750005,46.35002,22.81001
Czechia,CZE,2011,4.1500006,0.25000003,9.240002,45.72001,21.940004
Czechia,CZE,2012,3.9999967,0.31999972,8.269994,42.90996,20.519983
Czechia,CZE,2013,3.9799986,0.34999987,8.339997,41.919983,19.289993
Czechia,CZE,2014,3.8300025,0.3100002,8.310006,41.63003,20.670015
Czechia,CZE,2015,3.9200008,0.32000005,8.640002,44.45001,21.100004
Czechia,CZE,2016,4.2000017,0.3200001,9.590004,43.91002,21.390007
Czechia,CZE,2017,4.3899984,0.3199999,9.869997,44.419987,22.229994
Czechia,CZE,2018,4.440003,0.33000022,10.250007,46.98003,22.590014
Czechia,CZE,2019,0.6200005,0.34000027,10.970009,45.640034,23.230017
Czechia,CZE,2020,0.63000005,0.30000004,10.310001,44.960003,23.870003
Czechia,CZE,2021,0.75999975,0.2799999,10.989996,46.889984,23.169992
Czechia,CZE,2022,1.939999,0.2899998,10.619994,46.489975,24.409986
Czechia,CZE,2023,1.8599997,0.27999994,11.249998,44.45999,24.449995
Denmark,DNK,1961,1.2807333,0.30017188,16.599504,35.6304,7.2541537
Denmark,DNK,1962,1.1603829,0.29009572,12.9942875,32.160614,7.952624
Denmark,DNK,1963,1.0904031,0.28010353,13.925147,31.441622,6.0122223
Denmark,DNK,1964,1.2302895,0.30007058,12.272887,31.637442,8.171923
Denmark,DNK,1965,1.2503055,0.35008553,11.932916,32.05783,6.8216667
Denmark,DNK,1966,1.0397401,0.4498875,18.95526,32.49188,4.8687825
Denmark,DNK,1967,1.0091178,0.6194585,19.143267,31.572401,3.7067597
Denmark,DNK,1968,0.710029,0.6200254,19.140781,30.301239,4.2701745
Denmark,DNK,1969,0.6808621,0.5006339,21.327003,29.867819,4.0951858
Denmark,DNK,1970,0.5601507,0.45012105,19.895351,29.647974,5.781555
Denmark,DNK,1971,0.60962343,0.35977778,19.40801,30.890917,4.8769875
Denmark,DNK,1972,0.6396706,0.34981987,16.231642,34.282345,6.456675
Denmark,DNK,1973,0.249713,0.3495982,14.683125,34.80999,7.76108
Denmark,DNK,1974,0.3296312,0.25970942,14.563705,35.450336,7.381741
Denmark,DNK,1975,0.42004955,0.37004367,15.76186,39.074608,6.7007904
Denmark,DNK,1976,0.640908,0.43061006,16.162897,39.896523,8.802471
Denmark,DNK,1977,0.56081754,0.47068617,15.462541,41.921112,8.181928
Denmark,DNK,1978,0.6005477,0.550502,16.715244,45.92188,9.058261
