Entity,Code,Year,Other meats,Sheep and goat,Beef and buffalo,Pigmeat,Poultry
Denmark,DNK,1979,0.58012897,0.6201379,14.763283,47.880646,8.27184
Denmark,DNK,1980,0.55999136,0.41999352,14.509776,55.14915,8.429871
Denmark,DNK,1981,0.45029625,0.51033574,13.809086,51.193684,8.93588
Denmark,DNK,1982,0.46045867,0.46045867,11.321278,49.098907,9.349313
Denmark,DNK,1983,0.4704165,0.43038103,11.470155,51.32544,9.908772
Denmark,DNK,1984,0.48029757,0.5303285,13.418313,53.94342,10.516516
Denmark,DNK,1985,0.5799004,0.55990386,14.307544,56.85024,11.148086
Denmark,DNK,1986,0.6591376,0.61918986,16.808008,63.566833,12.593523
Denmark,DNK,1987,0.6485884,0.7284148,16.28456,66.40549,12.003876
Denmark,DNK,1988,0.83874726,0.80879205,17.443945,65.98145,11.902224
Denmark,DNK,1989,0.80941343,0.83939165,19.615784,64.88298,12.830702
Denmark,DNK,1990,0.7998407,0.94981074,19.376139,64.7471,12.137582
Denmark,DNK,1991,0.80994564,0.9799342,19.928663,65.18562,13.859069
Denmark,DNK,1992,0.8099417,0.9899288,21.088484,65.04533,14.46896
Denmark,DNK,1993,0.9404279,1.050478,20.499327,64.819496,13.045936
Denmark,DNK,1994,1.0609797,1.1710814,19.18772,63.668793,15.45427
Denmark,DNK,1995,1.0699257,1.2399138,18.158737,64.44551,16.65884
Denmark,DNK,1996,1.0581731,0.8984488,19.186872,65.14752,15.912527
Denmark,DNK,1997,0.9685242,0.82873714,19.640074,57.80192,18.272156
Denmark,DNK,1998,0.76923597,1.0389681,21.528616,68.442024,16.533579
Denmark,DNK,1999,0.7695928,0.9794818,25.04675,23.79741,17.41079
Denmark,DNK,2000,0.7397701,1.1796334,23.622658,26.931631,17.334612
Denmark,DNK,2001,0.78943616,1.0992149,24.312634,26.091364,20.275518
Denmark,DNK,2002,0.8189373,0.95875585,27.394453,34.125717,20.153849
Denmark,DNK,2003,0.82882655,1.0585014,28.369835,28.64944,18.284113
Denmark,DNK,2004,0.8591099,1.1288304,28.969984,24.314808,16.882507
Denmark,DNK,2005,0.8497569,0.9897169,26.962286,44.027405,19.664375
Denmark,DNK,2006,0.94061804,1.010664,26.097147,32.08108,19.082539
Denmark,DNK,2007,2.3026934,1.2114171,26.34081,40.177,19.983374
Denmark,DNK,2008,0.96039104,1.0604317,27.391153,26.320717,22.729256
Denmark,DNK,2009,1.010152,1.0901641,26.013914,19.382915,18.912846
Denmark,DNK,2010,1.5999986,0.8699992,28.779974,22.78998,22.77998
Denmark,DNK,2011,1.5800006,0.88000035,29.30001,18.260008,23.27001
Denmark,DNK,2012,1.200002,0.8800014,27.360044,25.25004,22.090034
Denmark,DNK,2013,0.8499996,0.8799995,28.599985,24.889986,22.409988
Denmark,DNK,2014,0.82999927,0.8799992,26.189978,36.30997,23.809978
Denmark,DNK,2015,0.8300003,0.88000035,26.19001,46.97002,18.370008
Denmark,DNK,2016,1.4600011,0.89000064,25.980019,42.31003,26.050018
Denmark,DNK,2017,1.3000013,0.90000093,23.620026,43.350044,25.220026
Denmark,DNK,2018,1.4099989,0.8299994,23.669983,46.829967,26.699982
Denmark,DNK,2019,0.9200004,0.73000026,24.61001,47.050014,25.01001
Denmark,DNK,2020,0.64000005,0.67000014,24.720003,47.170006,24.490004
Denmark,DNK,2021,0.65000063,0.73000073,23.600023,57.050056,19.11002
Denmark,DNK,2022,0.8099998,0.7199999,21.849997,52.08999,17.759996
Denmark,DNK,2023,0.76000077,0.7100007,21.580023,57.900063,20.32002
Estonia,EST,1992,0.4845236,1.1569237,24.60193,27.657396,6.536124
Estonia,EST,1993,0.7730811,0.8424603,25.729725,19.79286,3.7662928
Estonia,EST,1994,0.7815867,0.8805217,20.627953,23.645472,6.4604573
Estonia,EST,1995,0.32550833,0.54251385,16.600924,23.988976,7.2696853
Estonia,EST,1996,0.6598869,0.3545661,18.013927,25.824228,11.828718
Estonia,EST,1997,0.5896613,0.32431373,14.230493,21.542294,16.402412
Estonia,EST,1998,0.39285547,0.304463,16.06779,23.188295,20.556164
Estonia,EST,1999,0.098035164,0.3137125,14.617043,29.537994,13.303371
Estonia,EST,2000,0.0880028,0.2542303,13.180863,27.163532,17.307219
Estonia,EST,2001,0.087978885,0.22483493,12.062882,27.94796,19.335804
Estonia,EST,2002,0.07817677,0.23453029,13.065291,28.53452,21.039322
Estonia,EST,2003,0.078141354,0.29303008,10.334194,28.658342,20.668388
Estonia,EST,2004,0.07819872,0.26392072,12.111029,30.292233,15.326951
Estonia,EST,2005,4.8018336,0.29339108,12.381103,28.077524,15.960473
Estonia,EST,2006,0.5386132,0.4700624,13.504501,34.089317,15.991915
Estonia,EST,2007,0.5484263,0.5288396,13.798796,37.028564,17.324394
Estonia,EST,2008,0.16630293,0.7141244,13.9009695,33.681236,17.872675
Estonia,EST,2009,0.14645629,0.64440763,12.614767,33.909508,19.556795
Estonia,EST,2010,0.3,0.54,12.21,37.58,20.48
Estonia,EST,2011,0.32999852,0.4799978,13.119941,35.869835,18.749914
Estonia,EST,2012,0.30000114,0.43000162,10.400039,28.86011,19.610075
Estonia,EST,2013,0.16,0.43,7,28.980001,20.62
Estonia,EST,2014,0.10999941,0.44999757,6.359966,33.12982,19.839893
Estonia,EST,2015,0.16,0.44999996,6.51,36.89,20.66
Estonia,EST,2016,0.13,0.46,7.48,38.3,21.1
Estonia,EST,2017,0.12999901,0.45999652,7.459944,34.44974,21.029842
Estonia,EST,2018,0.15999854,0.4699957,8.64992,37.019665,22.129797
Estonia,EST,2019,0.12999979,0.3799994,7.9299874,37.389942,21.749966
Estonia,EST,2020,0.10999959,0.40999848,8.469969,37.69986,21.059921
Estonia,EST,2021,0.42,0.37,9.77,39.74,21.5
Estonia,EST,2022,0.38999912,0.38999912,8.6899805,37.549915,21.289953
Estonia,EST,2023,0.22000079,0.35000128,7.810028,35.54013,20.810076
European Union (27),OWID_EU27,1961,2.2658834,1.6715534,15.146131,21.897348,4.7082086
European Union (27),OWID_EU27,1962,2.2588177,1.7196759,16.081293,22.049034,5.1869144
European Union (27),OWID_EU27,1963,2.288876,1.6561786,16.75718,21.828062,5.57332
European Union (27),OWID_EU27,1964,2.3277457,1.7225318,16.331463,22.793283,6.1452484
European Union (27),OWID_EU27,1965,2.328671,1.7791046,16.039885,24.041199,6.5295935
European Union (27),OWID_EU27,1966,2.375631,1.8259753,17.197704,24.063745,6.5679216
European Union (27),OWID_EU27,1967,2.432252,1.8544757,17.911066,24.96553,6.830807
European Union (27),OWID_EU27,1968,2.4696727,1.8266258,18.406052,26.085335,6.9523616
European Union (27),OWID_EU27,1969,2.5709248,1.9095637,18.81619,25.737192,7.600995
European Union (27),OWID_EU27,1970,2.656343,2.0132284,19.498491,26.693916,8.379131
European Union (27),OWID_EU27,1971,2.704134,2.0793858,19.245974,28.505302,8.662553
European Union (27),OWID_EU27,1972,2.7765446,2.0591152,18.532036,30.19725,9.42907
European Union (27),OWID_EU27,1973,2.793781,2.0953357,19.02565,30.536028,10.234551
European Union (27),OWID_EU27,1974,2.8121164,2.0392501,19.405466,32.11586,10.36386
European Union (27),OWID_EU27,1975,2.8789818,2.0218093,19.379555,33.112953,10.723975
European Union (27),OWID_EU27,1976,3.0390701,2.0975177,20.471773,32.478897,11.261339
European Union (27),OWID_EU27,1977,3.0483658,2.0974994,20.238539,33.131172,11.67142
European Union (27),OWID_EU27,1978,3.0946624,2.0693226,20.161913,35.131874,12.229509
European Union (27),OWID_EU27,1979,3.1770124,2.105586,20.124186,36.614834,12.549665
European Union (27),OWID_EU27,1980,3.0423703,2.2236285,20.505762,37.476048,12.81145
European Union (27),OWID_EU27,1981,2.9458885,2.2303257,19.55252,37.19997,13.270437
European Union (27),OWID_EU27,1982,2.750049,2.2855139,19.166727,37.088497,13.146349
European Union (27),OWID_EU27,1983,2.8063145,2.3509853,19.356134,37.64364,12.804971
European Union (27),OWID_EU27,1984,2.7981536,2.3984175,19.326784,37.993534,12.940299
European Union (27),OWID_EU27,1985,2.836292,2.427122,19.435575,38.294594,13.1771345
European Union (27),OWID_EU27,1986,2.3994408,2.4738421,19.614033,39.051365,13.392227
European Union (27),OWID_EU27,1987,2.4831076,2.5389078,19.90206,39.99012,14.043043
European Union (27),OWID_EU27,1988,2.547498,2.5196059,19.468836,41.057487,14.1507015
European Union (27),OWID_EU27,1989,2.4715476,2.6295035,19.437885,40.771244,14.225336
European Union (27),OWID_EU27,1990,2.4518826,2.78623,20.125868,40.409622,14.971344
European Union (27),OWID_EU27,1991,2.4983513,2.7584028,20.228287,39.843597,14.925095
European Union (27),OWID_EU27,1992,2.5724635,2.745888,19.712585,40.908913,15.521494
European Union (27),OWID_EU27,1993,2.6615849,2.6916027,19.511618,43.686012,15.639312
European Union (27),OWID_EU27,1994,2.6317062,2.6216996,18.562033,42.21737,16.410639
European Union (27),OWID_EU27,1995,2.7430918,2.612945,18.1004,42.127483,16.648764
European Union (27),OWID_EU27,1996,2.8547063,2.594277,17.959608,42.90073,17.418716
European Union (27),OWID_EU27,1997,2.82364,2.5332658,17.32233,41.703766,17.572655
European Union (27),OWID_EU27,1998,2.8853865,2.554769,17.432543,44.61328,18.504543
European Union (27),OWID_EU27,1999,2.8870578,2.5361998,16.981514,44.418587,17.943865
European Union (27),OWID_EU27,2000,3.147979,2.4963274,17.083302,43.770943,18.406654
European Union (27),OWID_EU27,2001,3.6912456,2.2969978,16.119108,43.271828,19.629803
European Union (27),OWID_EU27,2002,2.9503233,2.2779706,16.52783,43.562424,20.170578
European Union (27),OWID_EU27,2003,2.8309486,2.2286193,16.49379,43.99013,19.30466
European Union (27),OWID_EU27,2004,2.1793873,2.2597334,16.531204,42.472946,19.90574
European Union (27),OWID_EU27,2005,2.120157,2.2206385,16.418657,42.98593,19.814928
European Union (27),OWID_EU27,2006,2.5650935,2.1526668,16.617783,43.143867,18.669857
European Union (27),OWID_EU27,2007,2.7575593,2.113458,16.525229,43.819027,19.594772
European Union (27),OWID_EU27,2008,2.6862726,1.9820064,15.986843,43.211765,20.584694
European Union (27),OWID_EU27,2009,2.8381772,1.9223115,16.09307,42.61292,20.944138
European Union (27),OWID_EU27,2010,2.5999997,1.9499999,15.849999,43.629997,20.919998
European Union (27),OWID_EU27,2011,2.55,1.93,15.35,42.87,21.04
European Union (27),OWID_EU27,2012,2.5999997,1.8299999,15.139999,41.949997,21.809998
European Union (27),OWID_EU27,2013,2.6599998,1.7799999,14.679999,41.309998,21.739998
European Union (27),OWID_EU27,2014,2.1399999,1.7799999,14.239999,40.659996,21.589998
European Union (27),OWID_EU27,2015,1.9,1.65,14.07,41.96,22.03
European Union (27),OWID_EU27,2016,1.94,1.6,14.19,40.9,22.64
European Union (27),OWID_EU27,2017,1.7199999,1.5599998,13.949999,41.289997,22.499998
European Union (27),OWID_EU27,2018,1.64,1.56,14.43,42.31,22.85
European Union (27),OWID_EU27,2019,1.03,1.46,14.43,41.22,22.61
European Union (27),OWID_EU27,2020,0.94,1.41,14.07,39.74,23.21
European Union (27),OWID_EU27,2021,0.95,1.35,14.1,40.79,22.52
European Union (27),OWID_EU27,2022,0.96999997,1.4299998,13.949999,39.569996,23.029999
European Union (27),OWID_EU27,2023,0.96999997,1.3399999,13.409999,39.349995,23.479998
Finland,FIN,1961,1.230552,0.49021992,17.56788,13.936252,1.4606552
Finland,FIN,1962,1.0907913,0.4203049,18.253242,14.79073,1.4210309
Finland,FIN,1963,1.2497522,0.37992465,19.56612,14.557114,1.5196986
Finland,FIN,1964,1.4390213,0.32977572,21.565332,14.460165,1.4989804
Finland,FIN,1965,1.6403054,0.3900726,20.653845,14.752747,1.5102812
Finland,FIN,1966,1.5484958,0.269738,20.400185,15.774676,1.5684764
Finland,FIN,1967,1.452824,0.26867294,19.742485,16.916443,1.582185
Finland,FIN,1968,1.3487282,0.22809374,19.229294,17.126865,1.4974849
Finland,FIN,1969,1.2523477,0.2484817,21.19052,18.258436,1.7493112
Finland,FIN,1970,1.2101818,0.30004507,20.913141,20.683107,1.890284
Finland,FIN,1971,1.1827797,0.3508245,20.979305,22.322462,1.8242875
Finland,FIN,1972,1.1513513,0.30035254,21.975794,22.996992,2.132503
Finland,FIN,1973,1.0406889,0.23015237,22.725044,24.456192,1.8011924
Finland,FIN,1974,1.2104216,0.23008013,23.19808,24.078384,1.8706515
Finland,FIN,1975,0.9099668,0.23999123,24.399109,27.319002,2.3699133
Finland,FIN,1976,0.87030566,0.22007729,24.098463,26.099165,2.4708676
Finland,FIN,1977,0.8200725,0.24002121,23.172049,27.232407,2.7102396
Finland,FIN,1978,0.7796318,0.18991032,22.189522,28.156704,2.49882
Finland,FIN,1979,0.68979186,0.19993968,23.023054,29.151205,2.8791316
Finland,FIN,1980,0.5499588,0.17998652,23.988203,29.89776,3.1697626
Finland,FIN,1981,0.58013904,0.19004557,21.595177,29.90717,3.5308464
Finland,FIN,1982,0.51990473,0.2199597,22.415894,31.594213,3.4193738
Finland,FIN,1983,0.4597356,0.25985056,19.95852,32.97104,3.7778273
Finland,FIN,1984,2.7484076,0.2998263,20.787954,30.652239,3.9477127
Finland,FIN,1985,2.9798408,0.29998398,21.748838,31.518316,4.1397786
Finland,FIN,1986,2.351311,0.27015066,21.532007,32.59818,4.4524827
Finland,FIN,1987,2.1120288,0.29027885,22.681791,32.741455,5.385174
Finland,FIN,1988,2.2624538,0.3103366,21.893747,33.716568,5.6060805
Finland,FIN,1989,2.441708,0.28019598,21.204832,33.603508,6.7046895
Finland,FIN,1990,0.70005953,0.27002296,22.261892,32.522766,7.2206135
Finland,FIN,1991,0.98903465,0.27972698,20.190292,32.45832,7.8823066
Finland,FIN,1992,0.7189798,0.28958905,19.801899,32.104443,7.749004
Finland,FIN,1993,0.78912777,0.2896798,19.048944,29.407495,7.4617524
Finland,FIN,1994,0.67967206,0.32984087,19.740475,29.315855,8.45592
Finland,FIN,1995,0.69001096,0.44000697,19.360308,32.330513,9.3201475
Finland,FIN,1996,0.61015296,0.4101028,19.074781,32.628178,10.972751
Finland,FIN,1997,0.4700981,0.3900814,19.294027,32.86686,10.892274
Finland,FIN,1998,0.6599302,0.37995982,19.56793,34.23638,11.878744
Finland,FIN,1999,0.589941,0.35996404,18.958105,33.806625,12.678734
Finland,FIN,2000,0.7599711,0.3599863,18.049313,32.668755,13.64948
Finland,FIN,2001,0.8500049,0.27000156,18.080105,31.870186,15.70009
Finland,FIN,2002,0.87990725,0.2599726,18.0381,32.146614,16.96821
Finland,FIN,2003,1.0400083,0.3100025,18.270147,32.09026,17.770144
Finland,FIN,2004,1.1299682,0.28999183,18.939468,32.93907,17.989494
Finland,FIN,2005,1.209982,0.31999522,18.999718,33.409504,17.889734
Finland,FIN,2006,1.2604191,0.43014306,19.026329,33.091007,17.335766
Finland,FIN,2007,1.9211925,0.53032917,18.591541,35.20185,18.801672
Finland,FIN,2008,1.651435,0.48041743,18.315914,33.989532,19.677097
Finland,FIN,2009,1.831764,0.48046264,18.207533,34.002743,18.427744
Finland,FIN,2010,2.0300012,0.5600003,18.39001,36.44002,18.680012
Finland,FIN,2011,2.2700016,0.57000047,18.740015,34.850025,18.920015
Finland,FIN,2012,1.9999971,0.55999917,19.45997,37.089947,18.859974
Finland,FIN,2013,1.6899978,0.5599993,19.159975,36.22995,18.939976
Finland,FIN,2014,1.7399981,0.5499994,18.22998,35.81996,18.62998
Finland,FIN,2015,1.5100003,0.55000013,17.720003,36.010006,18.590004
Finland,FIN,2016,1.3100004,0.56000024,18.130007,36.120014,18.760008
Finland,FIN,2017,1.4900005,0.5600002,18.830006,36.19001,18.990005
Finland,FIN,2018,1.680003,0.57000107,19.310036,37.38007,19.580036
Finland,FIN,2019,1.1500012,0.54000056,17.910019,31.840033,20.58002
Finland,FIN,2020,0.6599993,0.46999946,17.64998,29.999968,21.059977
Finland,FIN,2021,0.7500001,0.44000006,19.320004,30.790005,22.790005
Finland,FIN,2022,0.8,0.44999996,17.81,29.209997,23.47
Finland,FIN,2023,0.5000004,0.41000035,17.300014,27.870026,23.32002
France,FRA,1961,9.047909,2.2422218,28.21051,25.622572,10.904903
France,FRA,1962,9.209326,2.2229407,28.46158,26.695135,11.045237
France,FRA,1963,9.471427,2.1136236,28.444191,26.669544,11.60499
France,FRA,1964,9.628986,2.2397642,28.277023,27.247131,12.128723
France,FRA,1965,9.82033,2.4049788,28.078127,28.559122,12.505889
France,FRA,1966,10.120433,2.5677214,29.23792,28.53581,9.177598
France,FRA,1967,10.517528,2.6068227,29.597466,29.567387,9.484825
France,FRA,1968,10.726671,2.6441095,30.026667,30.617584,9.504772
France,FRA,1969,11.087952,2.7494922,30.3144,29.624527,11.627852
France,FRA,1970,11.146024,2.8239253,29.925625,30.474447,11.964263
France,FRA,1971,11.110859,3.0293286,29.605707,31.847809,12.06749
France,FRA,1972,11.219551,3.208433,28.497261,32.42311,13.013085
France,FRA,1973,11.267243,3.290434,28.29773,32.076744,14.178779
France,FRA,1974,11.094396,3.2853792,28.959269,32.394436,14.309874
France,FRA,1975,11.169453,3.4329052,29.725157,33.24814,14.051892
France,FRA,1976,11.255632,3.5180116,30.569616,33.636604,14.843804
France,FRA,1977,11.07386,3.5777085,31.02685,34.384087,14.962238
France,FRA,1978,10.766565,3.545455,31.28814,35.905243,15.64407
France,FRA,1979,11.100768,3.6635537,32.791805,36.805702,15.875399
France,FRA,1980,10.849988,3.8199956,32.699963,37.459957,16.039982
France,FRA,1981,10.429993,4.1560125,31.559721,35.665783,16.464203
France,FRA,1982,9.064795,4.2528663,30.92812,35.25087,17.999807
France,FRA,1983,9.623947,4.1331058,31.217926,35.34105,16.372688
France,FRA,1984,9.398467,4.224816,31.850914,35.30667,16.769423
France,FRA,1985,9.321059,4.0561094,31.56972,35.176258,17.553164
France,FRA,1986,6.505466,4.356963,31.538017,35.345364,17.837568
France,FRA,1987,7.0752797,4.516987,31.41904,35.88606,19.267147
France,FRA,1988,6.942497,4.5350986,29.957624,36.720314,19.438992
France,FRA,1989,6.777413,4.5615287,29.934404,36.262653,20.54185
France,FRA,1990,6.583296,4.4686613,32.926453,33.70448,20.767305
France,FRA,1991,6.5401196,4.386666,34.355568,33.787292,21.55448
France,FRA,1992,6.465658,4.363572,30.126581,35.067978,21.638536
France,FRA,1993,6.394314,4.3724356,26.284414,35.646805,20.985699
France,FRA,1994,6.0482454,4.3144813,25.757355,35.591984,23.03714
France,FRA,1995,6.020984,4.3063993,27.82213,35.717197,23.685196
France,FRA,1996,6.1526003,4.317789,27.591969,35.330086,25.54775
France,FRA,1997,5.884823,4.3487844,27.529001,35.538345,26.292192
France,FRA,1998,5.8258104,4.2995276,27.722479,37.18942,26.645102
France,FRA,1999,5.8113303,4.226422,26.146002,37.060936,25.248884
France,FRA,2000,5.793513,4.2107487,25.92149,37.379105,26.339577
France,FRA,2001,5.6710615,3.4225357,27.350437,37.180275,27.42008
France,FRA,2002,5.01667,3.414123,27.940067,35.66415,25.571085
France,FRA,2003,4.4941764,3.3880708,26.197758,37.41825,24.394108
France,FRA,2004,3.7593853,3.3605113,26.166119,33.47548,24.141834
France,FRA,2005,3.2405055,3.3402133,26.442526,34.299507,20.719294
France,FRA,2006,3.2891064,3.3090403,25.684933,30.788029,20.013714
France,FRA,2007,3.4576924,3.29826,26.575405,29.206041,20.905586
France,FRA,2008,2.8895056,3.3478408,25.736526,34.62425,24.092499
France,FRA,2009,2.421588,3.338403,26.009647,34.759254,23.578094
France,FRA,2010,2.7899997,3.7299995,25.849998,34.569996,23.619999
France,FRA,2011,2.6400003,3.5400002,25.300001,33.460003,23.580002
France,FRA,2012,2.4700003,3.4700003,25.020002,33.480003,23.750002
France,FRA,2013,2.6799998,3.3799999,23.779999,33.149998,23.829998
France,FRA,2014,2.5999997,3.3199997,23.789999,33.479996,25.119999
France,FRA,2015,2.41,3.1600003,23.760002,33.84,25.490002
France,FRA,2016,2.7300003,2.9800003,23.620003,32.830006,25.800001
France,FRA,2017,2.4500003,2.9200003,22.990002,32.930004,25.530003
France,FRA,2018,2.21,2.91,23.11,33.56,26.75
France,FRA,2019,1.2,2.51,23.2,32.76,25.5
France,FRA,2020,0.85000014,2.3900003,22.530003,32.330006,25.720003
France,FRA,2021,0.59,2.34,22.47,32.63,25.05
France,FRA,2022,0.59999996,2.3799999,22.639997,32.889996,24.259998
France,FRA,2023,0.5199999,2.2099998,21.649998,31.179996,24.739996
Germany,DEU,1961,0.92656857,0.7452834,20.062223,37.54617,5.015556
Germany,DEU,1962,1.0075003,0.79592526,21.651182,36.73346,5.4808016
Germany,DEU,1963,1.0377079,0.68508875,21.126926,37.09554,5.037417
Germany,DEU,1964,0.92803204,0.59515095,20.346092,39.229527,5.477406
Germany,DEU,1965,0.92833245,0.51461905,20.17105,40.644814,5.771806
Germany,DEU,1966,1.0493665,0.49441305,20.85616,39.956646,5.9834065
Germany,DEU,1967,1.1437883,0.42512488,21.08417,41.297844,6.3566294
Germany,DEU,1968,1.1060244,0.39573348,21.998724,44.403324,6.6462936
Germany,DEU,1969,1.0733136,0.40502402,22.458582,44.12737,6.8550315
Germany,DEU,1970,1.1557709,0.4258103,23.733856,45.511013,7.542926
Germany,DEU,1971,1.2792528,0.40611202,23.595106,48.246105,8.081629
Germany,DEU,1972,1.2958224,0.43531534,23.112207,49.808174,8.331733
Germany,DEU,1973,1.3231058,0.52520233,23.169504,49.16702,8.554738
Germany,DEU,1974,1.2822393,0.5351077,23.615414,52.218437,8.137676
Germany,DEU,1975,1.2965426,0.6989175,23.195957,53.512775,8.863085
Germany,DEU,1976,1.2908007,0.7724477,23.22425,53.634296,8.629054
