Entity,Code,Year,Other meats,Sheep and goat,Beef and buffalo,Pigmeat,Poultry
Germany,DEU,1977,1.3226867,0.8037866,23.01475,54.453995,9.045142
Germany,DEU,1978,1.3727372,0.82364225,23.753437,57.19738,9.6193285
Germany,DEU,1979,1.3394772,0.89298475,23.177013,58.835518,9.619881
Germany,DEU,1980,1.3242787,0.9098098,23.291134,60.704536,9.765292
Germany,DEU,1981,1.249341,0.8161018,23.11281,61.21771,9.662243
Germany,DEU,1982,1.2181548,0.8859307,22.41002,59.629177,9.785508
Germany,DEU,1983,1.2396996,0.9574915,22.496012,61.158512,9.464048
Germany,DEU,1984,1.1723112,0.89944565,22.061684,61.72825,9.61093
Germany,DEU,1985,1.1145875,0.88153744,22.930105,62.862736,9.57532
Germany,DEU,1986,1.0043842,0.8420595,23.080545,63.39795,9.769919
Germany,DEU,1987,1.0158422,0.8939411,23.374529,64.140274,10.30064
Germany,DEU,1988,0.9345068,0.8126146,22.956362,64.01372,10.797616
Germany,DEU,1989,0.90143305,0.90143305,22.262358,60.861927,10.624756
Germany,DEU,1990,0.91889405,1.0299691,21.932283,60.121925,11.2084875
Germany,DEU,1991,0.91819096,0.87783086,21.259651,53.931107,11.532882
Germany,DEU,1992,1.1194645,0.9681855,20.099936,53.371227,12.162831
Germany,DEU,1993,1.0897843,0.9283348,17.64845,54.014954,11.230832
Germany,DEU,1994,1.1536118,0.95122373,16.585697,54.007244,12.133162
Germany,DEU,1995,1.8450326,0.9833415,15.905802,52.046135,11.769685
Germany,DEU,1996,1.9665498,1.0643697,16.229103,53.208347,13.502289
Germany,DEU,1997,2.016602,0.99310046,14.805304,51.722294,13.123113
Germany,DEU,1998,2.2399447,1.0181568,14.498551,55.540447,13.918202
Germany,DEU,1999,2.5248177,0.9915277,12.848971,55.627766,12.767196
Germany,DEU,2000,3.3283405,1.031173,13.292943,53.855816,12.966234
Germany,DEU,2001,4.7537937,0.96912104,10.599124,52.301933,14.353192
Germany,DEU,2002,3.181461,0.8973352,11.767327,53.075336,13.398847
Germany,DEU,2003,3.9081926,0.8775577,11.693966,54.561638,13.76541
Germany,DEU,2004,1.3686681,0.9192546,12.542719,54.756935,14.830642
Germany,DEU,2005,1.3590045,0.9911537,12.353658,54.370396,14.724252
Germany,DEU,2006,2.0498893,0.9224502,12.473577,54.762794,14.277479
Germany,DEU,2007,2.7654555,0.9252453,13.138483,56.069866,15.564683
Germany,DEU,2008,2.7138588,0.842941,12.911389,54.52389,17.115814
Germany,DEU,2009,2.559152,0.801662,12.898538,54.82135,17.266567
Germany,DEU,2010,2.2500002,0.8000001,12.930001,55.670002,17.950003
Germany,DEU,2011,2.2699997,0.9099999,13.699998,54.829994,18.169998
Germany,DEU,2012,2.34,0.77,13.66,53.65,17.82
Germany,DEU,2013,2.53,0.74,13.44,52.89,18
Germany,DEU,2014,2.6,0.81,13.59,49.91,17.72
Germany,DEU,2015,2.27,0.81,14.17,51.56,17.66
Germany,DEU,2016,2.41,0.8,14.54,45.73,17.82
Germany,DEU,2017,2.05,0.81,14.88,44.42,17.96
Germany,DEU,2018,1.78,0.82,14.8,45.34,18.1
Germany,DEU,2019,0.78000003,0.84000003,14.410001,46.490005,17.3
Germany,DEU,2020,0.83,0.95,14.68,43.9,18.05
Germany,DEU,2021,0.94,0.7,14.9,41.68,17.09
Germany,DEU,2022,1.03,0.76,13.93,38.72,16.63
Germany,DEU,2023,0.92999995,0.74999994,13.549999,38.669994,16.769999
Greece,GRC,1961,0.8637165,9.113698,5.1128044,4.3682213,1.459383
Greece,GRC,1962,0.9949992,9.581842,6.4774446,4.636696,2.0795481
Greece,GRC,1963,0.9779945,10.189106,8.851848,4.560648,2.7743108
Greece,GRC,1964,0.9606773,10.997754,9.126434,4.5331964,3.082173
Greece,GRC,1965,0.9533035,12.61371,11.359364,5.5090904,4.3249874
Greece,GRC,1966,0.83164537,13.085891,12.2442255,5.7914586,5.180249
Greece,GRC,1967,0.799154,13.335882,13.675522,5.20449,6.0935493
Greece,GRC,1968,0.7980807,13.098498,14.914132,4.888244,5.436924
Greece,GRC,1969,0.8799931,13.87989,16.119873,5.06996,6.719947
Greece,GRC,1970,0.9448594,14.524699,19.912409,6.2923617,7.5488234
Greece,GRC,1971,0.9852384,17.261778,15.984989,7.4496083,9.389925
Greece,GRC,1972,1.0926632,16.009018,15.53787,8.610988,10.325166
Greece,GRC,1973,1.2425928,15.993372,17.767073,10.942834,11.764548
Greece,GRC,1974,1.6473264,13.04803,16.222147,12.043563,11.209855
Greece,GRC,1975,1.2240633,13.675395,17.247252,11.769066,12.290798
Greece,GRC,1976,1.3884505,14.254093,22.225197,12.6858425,12.665866
Greece,GRC,1977,1.3188589,13.42838,21.851093,14.047845,12.009608
Greece,GRC,1978,1.2423815,13.8766,25.22836,15.139019,11.922854
Greece,GRC,1979,1.341265,13.732951,22.791494,16.485546,13.03229
Greece,GRC,1980,1.3385538,12.796174,21.706547,15.463292,13.515397
Greece,GRC,1981,1.1568607,12.8850355,15.837025,17.362885,13.752681
Greece,GRC,1982,1.1350784,13.073316,20.15262,18.280737,14.925285
Greece,GRC,1983,1.0830175,13.512878,22.137276,20.09047,14.844294
Greece,GRC,1984,1.040974,13.542577,21.463894,20.908707,14.861144
Greece,GRC,1985,1.1678864,13.549461,20.932878,19.586842,14.133405
Greece,GRC,1986,0.92921376,13.5230255,21.708014,20.017637,14.11614
Greece,GRC,1987,0.7603103,13.843573,21.96013,22.177362,14.366903
Greece,GRC,1988,0.9771586,14.075032,21.655415,18.595625,14.459973
Greece,GRC,1989,1.4620337,14.887059,23.027029,21.011795,15.005602
Greece,GRC,1990,1.1885955,14.639535,20.295269,19.453346,15.630031
Greece,GRC,1991,1.5907408,14.326609,20.222292,18.561956,15.619085
Greece,GRC,1992,1.2188348,14.785864,21.689262,21.299637,14.576065
Greece,GRC,1993,1.3061484,14.41787,20.21516,21.149557,14.759478
Greece,GRC,1994,1.3737392,14.383858,19.798006,22.49498,15.343454
Greece,GRC,1995,1.4710579,14.172881,20.533937,28.010971,17.003399
Greece,GRC,1996,1.5673784,14.564406,20.457342,24.253654,15.663607
Greece,GRC,1997,1.652282,14.370774,19.88858,29.373901,12.402314
Greece,GRC,1998,1.8373624,14.464126,20.680536,26.988815,13.392331
Greece,GRC,1999,1.6532288,14.705571,23.31869,32.421654,12.695164
Greece,GRC,2000,1.7016512,12.879564,34.787052,36.52946,13.5520735
Greece,GRC,2001,1.9297593,12.655158,23.04539,36.10681,16.382639
Greece,GRC,2002,1.4174465,12.524153,20.077118,31.507812,15.460293
Greece,GRC,2003,1.737885,12.731018,19.803806,28.119383,20.925346
Greece,GRC,2004,1.3305663,14.515268,17.962645,27.095167,17.307442
Greece,GRC,2005,1.3976783,14.519765,17.858105,29.240635,18.29048
Greece,GRC,2006,1.7056934,14.71913,19.46497,32.0871,14.297724
Greece,GRC,2007,2.3545237,13.946796,18.465479,28.895517,13.846603
Greece,GRC,2008,1.450802,13.687566,18.300116,29.41626,14.718135
Greece,GRC,2009,2.3178973,13.397846,19.072699,29.882893,14.966423
Greece,GRC,2010,2.780001,13.0300045,20.260008,29.380009,14.900005
Greece,GRC,2011,2.4400005,13.330002,17.960003,31.500006,13.330002
Greece,GRC,2012,2.7400022,12.95001,17.150013,27.730022,14.950011
Greece,GRC,2013,4.0400023,12.6600065,16.34001,28.790016,15.970009
Greece,GRC,2014,2.4000003,11.620001,14.760001,27.870003,15.030001
Greece,GRC,2015,2.2099998,7.849999,13.949998,27.889996,14.909998
Greece,GRC,2016,2.0999987,7.7499957,14.329992,27.899984,14.869991
Greece,GRC,2017,2.1599998,6.959999,15.209997,28.139996,15.049997
Greece,GRC,2018,1.829999,6.719996,15.369991,28.539984,27.369986
Greece,GRC,2019,1.9799999,8.249999,14.739999,28.199999,25.309998
Greece,GRC,2020,1.7,7.43,14.21,24.39,22.6
Greece,GRC,2021,2.0099998,7.479999,14.349998,25.999996,25.759996
Greece,GRC,2022,1.9199998,8.5,14.759999,27.319998,26.999998
Greece,GRC,2023,1.83,7.11,14.97,27.82,30.27
Hungary,HUN,1961,1.14051,0.94042045,19.648785,46.870956,9.404204
Hungary,HUN,1962,0.840579,0.9706687,20.514132,49.033775,9.796748
Hungary,HUN,1963,0.6410254,0.8413459,21.173872,48.397423,10.406648
Hungary,HUN,1964,0.7014966,0.6914753,20.363445,48.894318,11.023519
Hungary,HUN,1965,0.6819367,0.98279107,18.883629,50.36303,11.021299
Hungary,HUN,1966,0.6020407,1.0535711,17.118023,48.022778,11.619385
Hungary,HUN,1967,0.5517345,1.0834059,18.167112,49.886826,12.2184105
Hungary,HUN,1968,0.65186864,0.7822424,19.134853,55.599384,12.124758
Hungary,HUN,1969,0.521386,0.74197245,19.341417,53.532307,13.024624
Hungary,HUN,1970,0.96287185,0.65194446,19.839172,54.733246,14.23245
Hungary,HUN,1971,0.9534925,0.43158084,19.672056,58.27345,14.744005
Hungary,HUN,1972,1.1246096,0.4618932,17.853176,64.725296,14.439183
Hungary,HUN,1973,1.3461235,0.331508,19.89048,63.7299,15.038409
Hungary,HUN,1974,1.1344407,0.40157193,19.235294,67.81546,15.540833
Hungary,HUN,1975,1.7341698,0.43103644,14.665263,72.76496,15.356926
Hungary,HUN,1976,1.7032526,0.27051657,20.919947,63.300877,16.491491
Hungary,HUN,1977,1.313435,0.17044576,18.187565,67.54665,16.192347
Hungary,HUN,1978,1.3957125,0.25102744,20.564165,69.03254,17.019659
Hungary,HUN,1979,1.1056337,0.1809219,17.298141,69.83585,17.398655
Hungary,HUN,1980,1.2171985,0.41243914,19.716602,70.19513,18.026608
Hungary,HUN,1981,1.1576102,0.47311026,19.025072,72.798584,18.92441
Hungary,HUN,1982,1.1367751,0.31185868,18.892601,72.743546,20.210455
Hungary,HUN,1983,0.7736975,0.34163266,16.217503,77.55061,19.93527
Hungary,HUN,1984,0.87317866,0.38138837,15.014658,76.24757,21.026545
Hungary,HUN,1985,0.67163527,0.36087865,15.62805,76.245636,20.971058
Hungary,HUN,1986,0.6009077,0.35052946,17.796883,74.7429,22.524023
Hungary,HUN,1987,0.35023043,0.29019094,17.471495,76.68045,22.534828
Hungary,HUN,1988,0.2600614,0.2700638,15.683703,75.89792,20.53485
Hungary,HUN,1989,0.15009487,0.48030353,15.769967,77.97928,22.063944
Hungary,HUN,1990,0.2901039,0.36012903,13.054676,70.8954,22.748148
Hungary,HUN,1991,0.3297401,0.43965346,16.037357,67.80656,20.204073
Hungary,HUN,1992,0.6096191,0.31980014,17.589008,64.97939,22.935669
Hungary,HUN,1993,1.1007574,0.09006197,17.952353,57.149323,21.975119
Hungary,HUN,1994,1.2826076,0.070142604,15.251006,52.63701,22.716183
Hungary,HUN,1995,0.9928012,0.18050931,11.131408,49.078472,23.656748
Hungary,HUN,1996,0.99314827,0.14044522,8.506967,49.195953,23.354033
Hungary,HUN,1997,0.7323011,0.17053588,9.720544,46.61648,24.737732
Hungary,HUN,1998,0.8425632,0.23070185,7.1918793,45.80936,27.022207
Hungary,HUN,1999,1.1838336,0.33107215,7.6246915,47.022274,28.01071
Hungary,HUN,2000,1.5550804,0.34111443,12.50084,46.07051,34.14154
Hungary,HUN,2001,1.1432862,0.16046122,9.898452,43.59531,34.02781
Hungary,HUN,2002,0.9929821,0.26078317,10.501538,48.64609,37.171635
Hungary,HUN,2003,0.76248324,0.09029407,11.999078,41.68576,34.171288
Hungary,HUN,2004,0.94300216,0.20063876,8.988617,46.397713,34.09856
Hungary,HUN,2005,0.6720167,0.12036119,6.3289924,43.68108,33.43032
Hungary,HUN,2006,1.1430688,0.110296115,7.851078,46.344425,29.439037
Hungary,HUN,2007,1.0026824,0.100268245,6.748053,47.88811,27.744225
Hungary,HUN,2008,1.0029298,0.13038087,5.7969346,45.663395,28.402973
Hungary,HUN,2009,0.8826061,0.11032576,5.686792,44.661873,27.471115
Hungary,HUN,2010,1.8400004,0.11000002,5.730001,40.63001,23.370005
Hungary,HUN,2011,1.6700008,0.14000006,6.440003,41.670017,24.930012
Hungary,HUN,2012,2.0299997,0.13999999,5.9999995,39.219997,25.819998
Hungary,HUN,2013,1.9800011,0.11000006,5.5300035,35.16002,23.400013
Hungary,HUN,2014,1.1899997,0.13999996,5.229998,40.01999,25.249992
Hungary,HUN,2015,1.0299999,0.13999999,4.9299994,44.979996,24.729998
Hungary,HUN,2016,1.1500001,0.13000001,5.2900004,47.870007,24.840004
Hungary,HUN,2017,1.049999,0.13999988,5.489995,49.53996,25.139978
Hungary,HUN,2018,1.0699995,0.14999992,5.8099966,53.93997,26.509985
Hungary,HUN,2019,0.16000006,0.16000006,6.1100025,51.41002,27.33001
Hungary,HUN,2020,0.23000003,0.080000006,5.7700005,47.870003,27.480001
Hungary,HUN,2021,0.4600001,0.10000002,5.7400007,50.010006,25.340004
Hungary,HUN,2022,0.36000007,0.12000002,5.590001,48.500008,24.210003
Hungary,HUN,2023,0.46999976,0.13999993,4.4299974,47.209976,24.079987
Ireland,IRL,1961,1.4416844,10.552328,16.04875,23.89792,5.216094
Ireland,IRL,1962,0.09011138,11.183823,16.86084,24.290022,5.256497
Ireland,IRL,1963,0.060083676,11.335787,17.91495,24.874643,6.108507
Ireland,IRL,1964,0.16021453,11.124896,17.503437,26.986135,6.819131
Ireland,IRL,1965,0.11007056,10.616805,17.36113,29.268763,7.314689
Ireland,IRL,1966,0.1399087,10.752983,17.218763,28.021715,8.404515
Ireland,IRL,1967,0.13973883,11.009423,18.55532,26.161104,8.3643675
Ireland,IRL,1968,0.17952032,10.7413,19.13886,26.778448,9.574417
Ireland,IRL,1969,0.1697249,11.01215,19.318686,29.27255,10.203462
Ireland,IRL,1970,0.17009173,10.745795,19.620583,31.276869,10.075434
Ireland,IRL,1971,0.17027722,11.098068,22.196136,31.020504,11.218264
Ireland,IRL,1972,0.17010339,10.9266405,20.63254,31.709272,11.637073
Ireland,IRL,1973,0.16002925,10.251874,18.583397,30.705614,12.882356
Ireland,IRL,1974,0.16009311,10.816292,30.897972,31.02805,10.876327
Ireland,IRL,1975,0.15018307,10.803168,33.90132,26.732586,10.262509
Ireland,IRL,1976,0.15026052,9.20596,32.716724,28.96021,11.670233
Ireland,IRL,1977,0.11020955,9.337754,30.47795,27.752768,12.293374
Ireland,IRL,1978,0.15017189,7.7488694,25.579277,29.383633,13.4554
Ireland,IRL,1979,0.16010398,7.715011,24.976221,30.43977,14.629501
Ireland,IRL,1980,0.2101697,7.746255,26.151115,30.864923,13.941257
Ireland,IRL,1981,0.22026633,8.049733,27.05271,31.468048,15.178352
Ireland,IRL,1982,0.2003722,7.2033806,32.039516,32.05955,16.65093
Ireland,IRL,1983,0.2505994,7.2172627,27.465694,33.7808,16.920471
Ireland,IRL,1984,0.3006013,6.793589,33.07616,32.6954,17.635277
Ireland,IRL,1985,0.31023923,6.9053245,30.223305,32.30491,18.66439
Ireland,IRL,1986,0.30966085,6.8025494,27.559814,33.583218,20.457594
Ireland,IRL,1987,0.2697421,6.7735233,28.143091,32.478943,22.178793
Ireland,IRL,1988,0.22049354,6.9255013,27.621826,34.747776,22.580544
Ireland,IRL,1989,0.1910244,7.3996816,21.816998,34.84687,21.97786
Ireland,IRL,1990,0.13062835,9.003308,23.000639,34.003567,24.166245
Ireland,IRL,1991,0.15015882,9.159687,23.394745,35.647705,24.976418
Ireland,IRL,1992,0.03989414,9.255441,21.074081,36.50314,23.54752
Ireland,IRL,1993,0.17949073,9.752329,19.484716,32.507763,23.95204
Ireland,IRL,1994,0.1298855,7.6632447,17.954172,31.132557,26.836344
Ireland,IRL,1995,0.13001098,11.440966,15.441304,31.862692,25.772177
Ireland,IRL,1996,0.24996516,8.938754,16.977634,32.625454,26.026373
Ireland,IRL,1997,0.3997509,9.424128,19.068117,35.02817,24.854513
Ireland,IRL,1998,1.3784846,10.618328,20.027983,37.728527,25.831604
Ireland,IRL,1999,0.30983993,9.7649555,19.270044,42.46806,32.713097
Ireland,IRL,2000,0.7802894,8.38311,17.826612,37.213806,30.95148
Ireland,IRL,2001,3.3426101,3.1624696,25.029547,38.720234,28.13197
Ireland,IRL,2002,1.0920974,5.4905443,26.871607,40.31743,27.532875
Ireland,IRL,2003,0.85384566,5.1532097,23.58623,42.25029,27.61437
Ireland,IRL,2004,1.4470598,6.0394645,27.775505,39.151,27.956388
Ireland,IRL,2005,1.7511443,5.1433606,26.04702,35.79339,32.23106
Ireland,IRL,2006,4.0391164,4.7618017,27.462032,35.985756,27.838226
Ireland,IRL,2007,2.6565318,4.717297,23.381386,33.99775,25.520285
Ireland,IRL,2008,1.6298201,4.22007,21.4787,32.761326,26.775616
Ireland,IRL,2009,2.0329528,4.0367246,22.158215,31.710173,25.309776
Ireland,IRL,2010,1.7899984,3.509997,21.99998,30.269974,22.679981
Ireland,IRL,2011,1.6299989,2.7699983,21.869987,29.74998,21.169987
Ireland,IRL,2012,0.9499989,2.9899967,22.219975,31.529966,25.189972
Ireland,IRL,2013,1.7400014,4.1000032,22.240019,32.320026,26.270023
Ireland,IRL,2014,1.3300012,3.290003,18.960016,30.490028,24.650023
Ireland,IRL,2015,1.8999972,3.3399951,20.04997,29.609959,26.539963
Ireland,IRL,2016,2.469997,3.3499956,19.859976,26.759966,27.079966
Ireland,IRL,2017,0.9200004,3.370001,20.040009,28.50001,23.66001
Ireland,IRL,2018,1.1600002,3.3800008,23.390005,29.780006,24.200006
Ireland,IRL,2019,1.0099994,3.559998,19.27999,29.209982,27.889984
Ireland,IRL,2020,0.5600009,2.9000046,20.250032,29.080046,28.670046
Ireland,IRL,2021,2.5700011,3.9100018,23.220009,27.580011,30.500013
Ireland,IRL,2022,2.5200024,4.1500044,23.130022,28.61003,29.990028
Ireland,IRL,2023,3.6500008,4.290001,23.140003,31.110006,36.20001
Italy,ITA,1961,2.0721085,0.8208353,14.865128,7.888027,5.37547
Italy,ITA,1962,2.1832767,0.8713077,16.50477,8.392595,6.2093186
Italy,ITA,1963,2.263442,0.85129464,18.758526,8.162413,7.190935
Italy,ITA,1964,2.2315483,0.84058315,18.26267,9.606666,8.465874
Italy,ITA,1965,2.2687771,0.7995691,18.33012,9.584834,10.034592
Italy,ITA,1966,2.3363912,0.8686583,21.556705,9.365535,10.703468
Italy,ITA,1967,2.364415,0.8978791,23.753891,10.315634,10.355539
Italy,ITA,1968,2.463995,0.9476903,23.52267,11.402211,10.713888
Italy,ITA,1969,2.6745884,1.0379,24.520388,11.247244,10.9578285
Italy,ITA,1970,2.8764274,1.1186106,25.807945,12.864022,11.735424
Italy,ITA,1971,3.1195471,1.1198375,26.1962,14.247932,12.158236
Italy,ITA,1972,3.4204073,1.1201334,25.343018,14.8517685,13.161567
Italy,ITA,1973,3.4791965,1.0597552,27.393673,15.916325,14.686608
Italy,ITA,1974,3.617351,0.91932684,25.281487,17.367281,15.148907
Italy,ITA,1975,3.9049644,1.0786091,23.27998,18.276432,15.619858
Italy,ITA,1976,4.0240116,1.0983654,23.91441,18.901869,16.37563
Italy,ITA,1977,4.3231955,1.3378943,24.151987,19.798838,16.573914
Italy,ITA,1978,4.542682,1.3877643,24.151094,22.07444,17.28216
Italy,ITA,1979,4.722721,1.4577533,25.221128,22.95462,17.652792
Italy,ITA,1980,4.86347,1.4251561,26.131184,24.765825,18.068586
Italy,ITA,1981,4.7969623,1.3933084,25.756302,25.049696,18.003536
Italy,ITA,1982,4.712556,1.4047999,25.76463,24.579018,18.531404
Italy,ITA,1983,4.8077636,1.5959381,26.891556,26.55242,18.622602
Italy,ITA,1984,4.831365,1.437431,26.023489,28.259491,18.247387
Italy,ITA,1985,5.0625544,1.5077823,25.981787,27.859026,17.973564
Italy,ITA,1986,5.074017,1.4682689,26.368908,28.236708,18.058708
Italy,ITA,1987,5.1737247,1.5081707,27.316868,29.454275,18.70731
Italy,ITA,1988,5.4200087,1.5671113,26.88045,30.054598,19.154692
Italy,ITA,1989,5.275818,1.6854693,26.997427,30.867027,19.328043
Italy,ITA,1990,5.112059,1.7638097,27.084944,31.748575,19.541418
Italy,ITA,1991,5.428955,1.7731266,27.423695,32.035816,19.434664
Italy,ITA,1992,5.657032,1.7628428,25.974543,33.135468,19.630299
Italy,ITA,1993,5.636857,1.7129673,26.550991,34.19959,19.39039
Italy,ITA,1994,5.615038,1.7261777,26.775597,33.749752,18.858988
Italy,ITA,1995,5.6169763,1.6076858,25.286318,32.63007,18.27006
Italy,ITA,1996,5.836924,1.6435025,25.349781,35.698868,18.58652
Italy,ITA,1997,5.649978,1.6213847,24.072092,35.183052,18.561373
Italy,ITA,1998,5.574193,1.5699153,24.393303,37.817074,18.421665
Italy,ITA,1999,5.6832466,1.569848,25.554737,36.81194,18.291708
Italy,ITA,2000,5.7710166,1.5323043,24.80542,37.262856,18.845354
Italy,ITA,2001,6.577838,1.5471394,23.875854,39.716568,18.246264
Italy,ITA,2002,6.0784955,1.4520295,24.093674,39.725517,18.035206
Italy,ITA,2003,5.171466,1.4231553,24.72482,40.189106,15.013287
Italy,ITA,2004,5.3182387,1.4121877,23.56651,39.701504,15.764421
Italy,ITA,2005,5.404028,1.4537739,23.671448,38.790695,15.450106
Italy,ITA,2006,5.510179,1.4881505,24.413713,40.542046,13.534125
Italy,ITA,2007,5.565297,1.4089359,24.203505,41.20131,15.910912
Italy,ITA,2008,5.7600455,1.3671312,23.030128,39.14418,17.12935
Italy,ITA,2009,5.709961,1.3370156,23.714434,39.899357,17.441519
Italy,ITA,2010,6.22,1.24,23.32,42.11,17.67
Italy,ITA,2011,6.2099996,1.1799998,21.709997,40.359997,18.24
Italy,ITA,2012,6.359999,1.1099998,20.889996,40.00999,19.129995
Italy,ITA,2013,6.0900006,0.92000014,18.740002,40.510002,18.710001
Italy,ITA,2014,3.4400003,0.96000004,19.63,36.55,18.39
Italy,ITA,2015,2.5500002,0.8900001,17.420002,36.780003,18.520002
Italy,ITA,2016,2.5300002,0.9400001,17.270002,36.140003,18.690002
Italy,ITA,2017,2.2300003,0.87000006,16.22,40.430004,18.960001
Italy,ITA,2018,2.2100003,0.88000005,17.090002,38.220005,19.060001
Italy,ITA,2019,1.1900002,0.89000005,17.340002,36.310005,19.500002
Italy,ITA,2020,1.0800002,0.77000004,16.080002,33.140003,20.740002
Italy,ITA,2021,1.11,0.81,15.84,35.58,20.92
Italy,ITA,2022,1.1100001,0.8600001,16.05,33.970005,20.250002
Italy,ITA,2023,1.24,0.86999995,14.489999,34.13,20.469997
Latvia,LVA,1992,0.78884196,1.4878159,30.535173,25.043236,8.287833
Latvia,LVA,1993,0.4809698,1.4829903,32.826187,26.152733,5.0301423
Latvia,LVA,1994,0.2403581,0.87129813,30.66569,24.276169,5.1076097
