Entity,Code,Year,Other meats,Sheep and goat,Beef and buffalo,Pigmeat,Poultry
Latvia,LVA,1995,0.15012382,0.4403632,25.020636,26.932213,4.793954
Latvia,LVA,1996,0.13000491,0.30001137,11.500435,20.320768,5.3502026
Latvia,LVA,1997,0.18013102,0.17012374,11.278203,18.093159,7.045124
Latvia,LVA,1998,0.2003969,0.14027783,11.562901,15.390481,8.787404
Latvia,LVA,1999,0.1202097,0.110192224,9.83716,16.679096,7.402914
Latvia,LVA,2000,0.16018106,0.16018106,10.702096,15.687733,10.341689
Latvia,LVA,2001,0.23065913,0.16045852,9.567339,17.991413,11.964189
Latvia,LVA,2002,0.37090316,0.17041497,8.059626,22.083776,15.738323
Latvia,LVA,2003,0.26988405,0.1899184,10.225606,25.239157,16.602867
Latvia,LVA,2004,0.23934503,0.17950878,10.610964,25.4703,18.838448
Latvia,LVA,2005,0.23873699,0.20889486,9.151585,30.240019,19.715696
Latvia,LVA,2006,0.34652388,0.2277157,7.5839224,31.008936,21.058752
Latvia,LVA,2007,0.275703,0.25600994,8.694491,33.33052,21.288212
Latvia,LVA,2008,0.3927061,0.31416488,7.5497746,37.21872,21.932636
Latvia,LVA,2009,0.305652,0.28593248,6.586307,36.84585,20.60686
Latvia,LVA,2010,0.6199989,0.29999945,5.40999,37.329933,21.43996
Latvia,LVA,2011,0.44,0.37,4.86,42.7,20.93
Latvia,LVA,2012,0.35999843,0.35999843,4.929978,38.42983,20.829908
Latvia,LVA,2013,0.39000115,0.35000104,5.2000155,35.620106,20.910063
Latvia,LVA,2014,0.42999935,0.35999948,4.759993,35.629948,20.90997
Latvia,LVA,2015,0.53999895,0.36999926,5.1299896,38.269924,20.499958
Latvia,LVA,2016,0.61999905,0.36999944,5.269992,39.67994,20.479967
Latvia,LVA,2017,0.659997,0.36999828,5.589974,41.709805,20.959902
Latvia,LVA,2018,0.6400013,0.38000077,5.730012,43.770092,21.030045
Latvia,LVA,2019,0.38999856,0.4399984,6.069978,40.90985,24.079912
Latvia,LVA,2020,0.3800002,0.4000002,5.550003,37.59002,25.280014
Latvia,LVA,2021,0.35999945,0.3199995,4.979992,42.68993,24.49996
Latvia,LVA,2022,0.26000014,0.34000018,5.5900035,47.08003,28.810017
Latvia,LVA,2023,0.46000025,0.36000022,7.7900043,41.580025,32.47002
Lithuania,LTU,1992,0.07981497,0.4589361,37.403294,18.36742,8.210964
Lithuania,LTU,1993,0.07982173,0.4390195,39.691353,7.9223065,5.6374097
Lithuania,LTU,1994,0.08987951,0.4793574,25.425915,21.2615,6.2016864
Lithuania,LTU,1995,0.120031826,0.4401167,20.255371,24.656538,6.9918537
Lithuania,LTU,1996,0.16027908,0.39068025,19.854572,23.020084,7.663344
Lithuania,LTU,1997,0.3509385,0.3308849,19.060974,22.480118,8.582953
Lithuania,LTU,1998,0.18056987,0.34107643,22.149904,19.722242,9.3796015
Lithuania,LTU,1999,0.27062044,0.9922749,18.652763,26.11988,8.619761
Lithuania,LTU,2000,0.08993804,0.2698141,14.619927,24.363214,9.753281
Lithuania,LTU,2001,0.06977813,0.23923929,11.024945,19.15908,11.144565
Lithuania,LTU,2002,0.07946456,0.23839368,12.446136,26.551096,13.220917
Lithuania,LTU,2003,0.07912684,0.1978171,13.599926,31.611172,14.925301
Lithuania,LTU,2004,0.12831748,0.1974115,11.49922,37.61676,20.45183
Lithuania,LTU,2005,0.11872626,0.21766482,12.782862,38.576145,23.220879
Lithuania,LTU,2006,0.14858666,0.18820977,7.875093,45.24959,25.309261
Lithuania,LTU,2007,0.14807925,0.25667068,7.7099924,49.11295,26.002714
Lithuania,LTU,2008,0.11791843,0.25548995,6.3970757,50.19395,26.118935
Lithuania,LTU,2009,0.09806354,0.24515887,4.9031773,46.178123,23.898087
Lithuania,LTU,2010,0.75999975,0.21999992,3.8399987,45.319984,22.959991
Lithuania,LTU,2011,0.6899995,0.20999984,3.5299976,45.03997,23.489983
Lithuania,LTU,2012,0.6799991,0.21999972,3.5499952,45.279938,25.249968
Lithuania,LTU,2013,0.78000027,0.24000008,4.4900017,46.45002,27.380009
Lithuania,LTU,2014,0.8499997,0.22999991,4.0399985,47.489983,26.48999
Lithuania,LTU,2015,0.8199969,0.19999924,3.949985,48.80982,26.889898
Lithuania,LTU,2016,0.48000017,0.19000007,4.480002,46.70002,27.490011
Lithuania,LTU,2017,0.59999853,0.18999954,4.919988,47.75988,28.369932
Lithuania,LTU,2018,0.60999894,0.3799993,5.60999,48.879913,29.059948
Lithuania,LTU,2019,0.6800007,0.44000047,5.5700064,47.570053,29.730032
Lithuania,LTU,2020,0.5699988,0.45999902,5.819988,48.679897,26.999943
Lithuania,LTU,2021,0.65,0.42,5.75,50.39,25.48
Lithuania,LTU,2022,0.5399994,0.3699996,5.3599944,49.999947,26.849972
Lithuania,LTU,2023,0.4999993,0.3799995,4.439994,48.039936,27.509962
Luxembourg,LUX,2000,1.8094107,1.4695214,30.000229,50.033703,14.805179
Luxembourg,LUX,2001,2.2709472,1.6434486,34.14389,50.289528,19.093885
Luxembourg,LUX,2002,2.0589077,1.511855,31.042759,44.96774,16.610514
Luxembourg,LUX,2003,2.2060883,1.5630581,32.70551,46.179466,18.558842
Luxembourg,LUX,2004,3.5406115,1.637163,31.618944,48.355484,17.860857
Luxembourg,LUX,2005,3.9169776,1.584506,30.25324,49.62161,17.596874
Luxembourg,LUX,2006,4.1685543,1.6260318,30.874893,48.07141,16.30959
Luxembourg,LUX,2007,4.093221,1.6749501,30.218477,46.502163,17.849617
Luxembourg,LUX,2008,3.505639,1.9619628,31.869446,47.385883,19.928364
Luxembourg,LUX,2009,3.5286112,1.7992918,29.408426,44.69241,19.022514
Luxembourg,LUX,2010,1.8099715,1.7099731,30.869514,41.629345,18.709703
Luxembourg,LUX,2011,1.5899909,1.9499888,30.509825,38.26978,22.529871
Luxembourg,LUX,2012,2.3399956,1.8899965,31.099943,38.249928,19.559963
Luxembourg,LUX,2013,1.9099717,1.6299759,30.359552,38.819427,19.979704
Luxembourg,LUX,2014,1.8399836,1.8599834,27.98975,37.07967,18.859833
Luxembourg,LUX,2015,1.7599999,1.8599999,26.379997,36.59,19.97
Luxembourg,LUX,2016,1.6999972,1.5599973,27.679953,36.88994,19.589968
Luxembourg,LUX,2017,1.7599822,1.3299867,26.509733,36.159637,18.79981
Luxembourg,LUX,2018,1.7999732,1.2999806,27.269596,36.699455,19.409712
Luxembourg,LUX,2019,0.96998906,1.1799866,29.04967,34.129616,19.259783
Luxembourg,LUX,2020,0.86000407,1.1300054,28.640135,35.670166,18.530088
Luxembourg,LUX,2021,0.82999223,1.0999898,30.549713,34.29968,18.799824
Luxembourg,LUX,2022,1.2299906,1.0799918,30.619766,33.189743,19.69985
Luxembourg,LUX,2023,0.79999876,0.96999854,29.819954,31.519953,19.90997
Malta,MLT,1961,0.3216515,1.6177177,16.565052,8.97786,2.942165
Malta,MLT,1962,0.4153719,1.3877198,16.529915,6.419384,3.2568934
Malta,MLT,1963,0.5169565,1.5884663,18.225065,8.816458,3.4589088
Malta,MLT,1964,0.9554919,2.0421298,16.693005,7.943697,3.8875406
Malta,MLT,1965,0.33756152,1.9784853,18.17206,7.35134,3.6662931
Malta,MLT,1966,0.3100618,1.6348714,18.086939,8.465628,3.664367
Malta,MLT,1967,0.3590884,1.7481935,20.657032,9.175653,3.7231796
Malta,MLT,1968,0.58451694,1.8949662,21.231165,9.201428,6.193994
Malta,MLT,1969,0.5728811,1.6716857,23.037333,11.344923,6.170211
Malta,MLT,1970,0.96360004,1.5155652,21.255333,13.284583,6.46454
Malta,MLT,1971,3.0099297,2.106019,21.582035,13.027497,8.172472
Malta,MLT,1972,4.557129,1.5963873,20.595253,12.102843,7.629246
Malta,MLT,1973,0.37887165,1.219782,17.575949,13.537731,10.220294
Malta,MLT,1974,1.245455,0.8764313,17.288761,14.760948,7.4727306
Malta,MLT,1975,0.4987735,1.1545682,21.290237,11.333241,8.654643
Malta,MLT,1976,0.23188812,0.98320556,29.134424,12.484857,8.756095
Malta,MLT,1977,1.111757,1.1584696,25.430273,15.359064,9.968443
Malta,MLT,1978,1.1230752,0.8871351,32.342678,13.316463,9.975551
Malta,MLT,1979,11.0660925,1.9063038,17.19486,12.162218,12.981928
Malta,MLT,1980,8.998723,0.6929498,23.348557,15.591371,11.52029
Malta,MLT,1981,7.9777174,0.65104395,17.33526,14.361835,12.836254
Malta,MLT,1982,8.434948,1.0788887,24.069027,13.721502,11.063513
Malta,MLT,1983,7.640319,1.10844,20.031096,15.181671,9.669161
Malta,MLT,1984,7.198585,0.85863847,19.11968,16.473877,9.225371
Malta,MLT,1985,5.391826,0.9438206,28.153969,21.717915,9.3378
Malta,MLT,1986,3.8419294,1.2739029,19.239979,20.847523,9.331844
Malta,MLT,1987,5.43351,1.3482403,25.9815,22.443638,9.498505
Malta,MLT,1988,4.947844,1.1074231,23.50988,21.183277,9.692492
Malta,MLT,1989,6.228623,1.4452034,27.754013,22.105505,9.923052
Malta,MLT,1990,1.1415743,2.0079474,24.951551,27.265278,9.713573
Malta,MLT,1991,1.8113024,1.5350021,37.41312,30.526075,9.69098
Malta,MLT,1992,1.6597431,1.4138552,32.498177,30.285189,9.845759
Malta,MLT,1993,1.1489549,1.9080857,31.10385,28.549477,9.991803
Malta,MLT,1994,1.0687163,1.5927982,22.309452,26.913155,10.646058
Malta,MLT,1995,0.9782634,1.575519,32.63281,29.111061,11.605294
Malta,MLT,1996,1.8425187,1.4513694,29.737635,28.852402,15.337167
Malta,MLT,1997,3.5923898,1.9193625,28.852022,30.31977,13.15841
Malta,MLT,1998,3.5703003,1.7235932,25.279367,30.501444,12.72176
Malta,MLT,1999,3.5905032,1.8310543,29.613981,29.900402,13.7073345
Malta,MLT,2000,3.6320627,1.8772459,27.209862,28.352535,15.3750515
Malta,MLT,2001,4.1327696,2.4674768,16.713854,33.935417,17.546501
Malta,MLT,2002,4.114446,1.5871451,21.45173,29.256037,18.82334
Malta,MLT,2003,3.5928237,2.119362,20.911041,32.436337,20.53763
Malta,MLT,2004,3.9309397,1.306962,21.574926,33.247105,23.635906
Malta,MLT,2005,3.8656113,1.7570962,21.265884,32.882797,21.617304
Malta,MLT,2006,4.255686,1.8267331,21.489206,33.312786,21.78028
Malta,MLT,2007,4.951258,1.2754763,20.799301,40.152397,24.143663
Malta,MLT,2008,5.1146746,1.6379017,20.609425,33.330795,24.829784
Malta,MLT,2009,5.770009,1.4877377,20.375975,31.926046,25.683578
Malta,MLT,2010,4.8899536,1.3399873,19.299816,31.449703,22.729784
Malta,MLT,2011,5.039941,1.3499842,19.359774,30.879637,22.429737
Malta,MLT,2012,5.109928,1.3599808,19.459724,30.039577,22.75968
Malta,MLT,2013,5.269914,1.3799775,19.69968,31.149492,23.30962
Malta,MLT,2014,4.5798526,2.079933,25.579176,37.748783,24.739202
Malta,MLT,2015,3.5000157,1.120005,20.810093,31.22014,24.34011
Malta,MLT,2016,3.489954,1.2299838,19.179747,28.329626,24.379677
Malta,MLT,2017,3.6899843,1.2699945,19.939915,30.929867,23.709898
Malta,MLT,2018,3.5,1.18,18.28,28.49,23.68
Malta,MLT,2019,0.7200043,0.9600057,18.37011,23.270138,22.820135
Malta,MLT,2020,0.63999754,0.85999674,23.31991,24.02991,25.309902
Malta,MLT,2021,0.72999585,0.9599945,17.4199,24.989857,24.359861
Malta,MLT,2022,0.68999475,0.8799933,18.569859,23.509823,25.499807
Malta,MLT,2023,1.2299908,0.9599928,18.209864,24.13982,27.239796
Netherlands,NLD,1961,1.2630854,0.22874774,20.04029,21.601742,1.9095463
Netherlands,NLD,1962,1.0534866,0.21864818,20.910719,24.399149,2.7728565
Netherlands,NLD,1963,1.0336431,0.1788998,23.157583,22.322718,2.912091
Netherlands,NLD,1964,1.5799233,0.17885923,18.710663,21.940065,4.4317346
Netherlands,NLD,1965,1.5388944,0.21842372,18.36745,25.595291,3.7529168
Netherlands,NLD,1966,1.3793741,0.23816532,20.502066,25.751627,5.6068087
Netherlands,NLD,1967,1.3804265,0.19862252,21.709442,28.283846,5.9984
Netherlands,NLD,1968,1.4817142,0.26849857,21.927382,29.524897,4.862807
Netherlands,NLD,1969,1.8392879,0.24855241,21.246262,27.420303,5.73659
Netherlands,NLD,1970,2.184142,0.25812587,21.781853,28.453413,6.9396143
Netherlands,NLD,1971,2.1912012,0.27761826,20.811455,31.88644,6.9107113
Netherlands,NLD,1972,2.2408974,0.2776333,19.5434,32.12614,7.1788034
Netherlands,NLD,1973,2.2738736,0.22838031,19.223665,30.404371,9.125282
Netherlands,NLD,1974,2.1476274,0.26845342,22.052952,33.397594,7.7056074
Netherlands,NLD,1975,2.2267315,0.2882822,21.770275,34.067005,7.157351
Netherlands,NLD,1976,2.4163153,0.3082542,23.059404,34.46481,8.193595
Netherlands,NLD,1977,2.1911793,0.23903774,22.599028,34.98915,7.2607713
Netherlands,NLD,1978,2.332802,0.39876962,20.008265,37.03573,8.095023
Netherlands,NLD,1979,2.5711534,0.49828556,21.834873,39.484146,8.122054
Netherlands,NLD,1980,2.218083,0.586847,22.270346,39.189445,7.9870872
Netherlands,NLD,1981,2.2147257,0.57602733,18.631506,40.510612,8.630478
Netherlands,NLD,1982,1.9566822,0.47675502,18.722569,41.954445,11.263338
Netherlands,NLD,1983,1.4409459,0.42731497,18.831673,40.40611,9.7288685
Netherlands,NLD,1984,1.6403245,0.43741986,19.773365,40.381805,11.860044
Netherlands,NLD,1985,1.7395332,0.42742816,19.502653,43.110603,12.832785
Netherlands,NLD,1986,1.7086536,0.54637176,17.96073,42.10043,13.947381
Netherlands,NLD,1987,1.865707,0.48627472,19.649467,41.899017,13.546224
Netherlands,NLD,1988,1.5666878,0.7238494,18.750675,45.255463,13.396173
Netherlands,NLD,1989,1.4772074,0.80304563,15.594948,43.186012,13.304781
Netherlands,NLD,1990,1.5949093,1.0203457,18.247347,44.89521,18.336504
Netherlands,NLD,1991,1.4344914,1.127807,20.458815,44.706665,17.530474
Netherlands,NLD,1992,1.9077919,1.0972275,20.28388,43.493702,19.255848
Netherlands,NLD,1993,1.6110711,1.2750194,22.347435,57.64274,18.581678
Netherlands,NLD,1994,1.6618332,1.2958342,19.862864,41.02156,20.288214
Netherlands,NLD,1995,1.5652777,1.2086321,21.309572,49.504383,18.406872
Netherlands,NLD,1996,1.6169692,1.3491277,21.923325,50.63197,21.347961
Netherlands,NLD,1997,1.7564217,1.0915616,18.219154,47.324154,18.755013
Netherlands,NLD,1998,1.4075192,1.1894529,21.320942,51.84032,18.862741
Netherlands,NLD,1999,1.25668,1.1181484,18.038801,53.502907,14.041173
Netherlands,NLD,2000,5.194898,0.84935594,16.651327,53.864967,12.4341755
Netherlands,NLD,2001,7.145746,1.468574,17.662313,48.768486,13.798682
Netherlands,NLD,2002,1.4379442,1.162174,17.363667,47.727924,11.956604
Netherlands,NLD,2003,0.4041654,1.1730654,16.028608,37.90283,10.606877
Netherlands,NLD,2004,0.9184179,1.1455535,17.351185,35.610916,22.47655
Netherlands,NLD,2005,0.9405548,0.7821456,16.038935,37.721195,20.484295
Netherlands,NLD,2006,7.7939105,0.89356935,16.878532,39.31705,15.002036
Netherlands,NLD,2007,4.316803,0.9548688,18.918339,34.77314,14.362818
Netherlands,NLD,2008,5.886736,0.944662,16.258131,36.58328,26.858232
Netherlands,NLD,2009,9.687961,0.95291406,17.99618,35.535755,22.314072
Netherlands,NLD,2010,4.040002,0.91000044,18.79001,33.590015,15.930008
Netherlands,NLD,2011,4.94,0.96,14.81,33.6,12.25
Netherlands,NLD,2012,5.3899994,1.0399998,15.209999,38.339996,24.409998
Netherlands,NLD,2013,5.5699983,0.9299997,17.439995,35.90999,23.609993
Netherlands,NLD,2014,3.8000011,0.9800003,16.180004,29.750008,19.630005
Netherlands,NLD,2015,3.4800003,0.9800001,15.860001,27.500002,21.89
Netherlands,NLD,2016,3.2099993,0.98999983,15.829997,27.479994,21.059996
Netherlands,NLD,2017,1.2199996,0.9999996,15.569994,29.839989,15.789993
Netherlands,NLD,2018,2.2799993,0.9999997,15.579995,28.63999,9.989997
Netherlands,NLD,2019,3.510001,0.9500002,15.300004,26.670008,5.2000012
Netherlands,NLD,2020,3.9999998,1.0899999,16.339998,29.369999,8.129999
Netherlands,NLD,2021,2.5099993,0.8099998,16.549995,30.129992,11.699997
Netherlands,NLD,2022,2.4399998,0.98999995,16.609999,30.499998,13.5199995
Netherlands,NLD,2023,2.3899992,0.8399997,16.879993,36.69999,14.7599945
Poland,POL,1961,0.65137255,0.8016894,9.319639,34.302284,1.6635054
Poland,POL,1962,0.51134324,0.7519754,10.427392,33.147076,1.9751887
Poland,POL,1963,0.47143993,0.66202205,12.628572,30.763964,1.9559742
Poland,POL,1964,0.5116268,0.58185005,13.6634445,31.309551,2.0364752
Poland,POL,1965,0.36119273,0.612021,11.788929,34.905266,2.1771896
Poland,POL,1966,0.3209804,0.6018383,11.6556015,35.69904,2.5979352
Poland,POL,1967,0.3309059,0.6417569,13.216181,35.266544,2.707412
Poland,POL,1968,0.38088384,0.6916049,13.671726,35.51241,2.866652
Poland,POL,1969,0.44090146,0.6713727,13.627864,34.95146,3.28672
Poland,POL,1970,0.4412082,0.66181237,14.198883,34.50449,3.4594736
Poland,POL,1971,0.44154003,0.64224005,13.998826,38.474194,3.2312703
Poland,POL,1972,0.47153634,0.6621574,12.54086,44.344482,3.9629118
Poland,POL,1973,0.4612796,0.6317525,12.86569,46.44885,4.713074
Poland,POL,1974,0.47098544,0.57119507,14.500339,47.90022,5.0205045
Poland,POL,1975,0.43058997,0.48065856,17.113447,49.547886,6.268589
Poland,POL,1976,0.40026113,0.45029375,22.224499,41.37699,7.294759
Poland,POL,1977,0.5001081,0.47010162,21.764706,40.408737,8.551848
Poland,POL,1978,0.4303543,0.5204284,18.87554,43.78605,9.738016
Poland,POL,1979,0.4306175,0.55078983,18.446451,45.8157,10.775452
Poland,POL,1980,0.44079748,0.49088812,20.196539,44.41035,11.230318
Poland,POL,1981,0.29071963,0.47116628,16.771515,37.8938,11.668884
Poland,POL,1982,0.50149775,0.47140786,15.867388,38.023556,5.536535
Poland,POL,1983,0.5316129,0.4513694,17.593378,37.68433,5.245916
Poland,POL,1984,0.561475,0.561475,17.646357,34.48058,6.7778053
Poland,POL,1985,0.6314251,0.8619454,18.09083,36.9534,7.0459023
Poland,POL,1986,0.6111627,1.0319632,19.166462,42.16021,7.6345243
Poland,POL,1987,0.43065405,0.76115596,18.878672,43.38589,8.1623955
Poland,POL,1988,0.31057492,0.66122407,19.445997,45.033363,8.115023
Poland,POL,1989,0.2505925,0.5513035,17.962471,46.600185,8.439956
Poland,POL,1990,0.3107702,0.71176404,18.044722,46.495235,7.6188827
Poland,POL,1991,0.40106994,0.69184566,17.14574,51.73802,8.20188
Poland,POL,1992,0.22062929,0.6819451,14.160389,52.178825,9.045801
Poland,POL,1993,0.22066708,0.44133416,13.039418,50.542793,9.378351
Poland,POL,1994,0.28082287,0.21061715,10.380418,47.18827,10.651211
Poland,POL,1995,0.25075155,0.14042087,10.250724,48.50538,10.310904
Poland,POL,1996,0.25078753,0.11034651,10.543108,49.50546,10.402667
Poland,POL,1997,0.15044081,0.07020571,9.888975,43.357037,12.556792
Poland,POL,1998,0.21056199,0.030080285,9.425156,46.78487,13.305513
Poland,POL,1999,0.30080146,0.040106855,9.09423,49.020607,14.06748
Poland,POL,2000,0.29070437,0.030072864,8.059528,47.956196,14.545243
Poland,POL,2001,0.23040676,0.030053055,6.371248,47.163265,17.070137
Poland,POL,2002,0.16021593,0.030040486,5.9680433,48.24502,19.616438
Poland,POL,2003,0.1702068,0.04004866,6.6280527,50.08085,18.282213
Poland,POL,2004,0.17025581,0.04006019,6.0190434,47.691654,19.349072
Poland,POL,2005,0.1002141,0.030064229,4.5096345,47.922382,20.443676
Poland,POL,2006,0.1103549,0.040129054,5.136519,50.632835,20.295269
Poland,POL,2007,0.14062075,0.040177356,4.6304407,51.1056,19.857658
Poland,POL,2008,0.09045976,0.040204335,4.3923235,50.79818,18.64476
Poland,POL,2009,0.17085822,0.050252415,4.1709504,48.976006,21.548237
Poland,POL,2010,0.17999999,0.029999996,2.6799998,53.29999,26.769997
Poland,POL,2011,0.17999999,0.039999995,2.7099998,53.649998,26.819998
Poland,POL,2012,0.12000001,0.050000004,3.4800005,49.600002,28.440004
Poland,POL,2013,0.13999999,0.029999996,2.8399994,46.359993,29.419996
Poland,POL,2014,0.12999998,0.029999996,0.24999997,50.699997,27.409998
Poland,POL,2015,0.11999998,0.029999996,0.36999995,53.929993,30.459995
Poland,POL,2016,0.13,0.030000001,0.44000003,53.800003,33.54
Poland,POL,2017,0.13999999,0.029999997,0.17999999,54.369995,33.269997
Poland,POL,2018,0.14,0.03,0.78,57.93,30.18
Poland,POL,2019,0.109999985,0.049999993,1.0599998,53.789993,30.179996
Poland,POL,2020,0.11000002,0.030000005,1.4400003,54.470013,32.510006
Poland,POL,2021,0.099999994,0.019999998,0.25999996,56.899998,30.479998
Poland,POL,2022,0.13000001,0.040000003,0.15000002,53.63001,33.300003
Poland,POL,2023,0.10999998,0.029999994,0.18999997,52.01999,30.949995
Portugal,PRT,1961,0.8309917,2.332784,6.227432,9.090849,1.6019118
Portugal,PRT,1962,0.8820996,2.3756547,6.3952227,8.6004715,2.6663468
Portugal,PRT,1963,0.8925701,2.356786,6.5087414,8.745181,3.4800205
Portugal,PRT,1964,0.952161,2.7863238,6.0336943,8.539382,4.009099
Portugal,PRT,1965,0.90993625,2.8897977,7.7194586,8.679392,4.2697005
Portugal,PRT,1966,0.89670557,2.6602268,8.299509,8.847496,4.3041873
Portugal,PRT,1967,0.8430967,2.6780717,8.877312,10.265943,4.3444276
Portugal,PRT,1968,0.75139827,2.293742,9.105761,10.81618,4.3897476
Portugal,PRT,1969,0.9309548,2.4462323,10.507904,11.300207,5.357942
Portugal,PRT,1970,1.0500578,2.5701413,11.040607,10.940601,5.8703227
Portugal,PRT,1971,1.1643288,2.4189937,11.623215,11.994595,6.8755627
Portugal,PRT,1972,1.0787027,2.417093,12.165369,12.964407,7.6208344
Portugal,PRT,1973,1.0480931,2.735024,11.55897,12.547173,8.394727
Portugal,PRT,1974,1.0194173,2.7684176,13.4723,13.572243,10.074242
Portugal,PRT,1975,1.0004026,2.6810791,13.365378,14.265741,10.034038
Portugal,PRT,1976,0.96059155,2.7516944,12.707826,14.508935,11.49708
Portugal,PRT,1977,1.1308178,2.832048,14.150233,15.070899,13.799979
